nombre,id,timestamp,lider,body,blackout
PSOE,1927789313904738769,2025-05-28 20:09:23,no,ğŸ—“ï¸ Â¡Buenas tardes! Compartimos la agenda de la ComisiÃ³n Ejecutiva Federal para maÃ±anaâ€š jueves 29 de mayo.    https://t.co/k3aes8weSi https://t.co/c1bGjH8Q2L,0
PSOE,1927742601232371954,2025-05-28 17:03:46,no,ğŸ”´ EN DIRECTO.     Haz tu pregunta a @enekoanduezaâ€š secretario general de @socialistavasco .â€¼ï¸    Te estÃ¡ esperando en:     â¬‡ï¸â¬‡ï¸â¬‡ï¸    https://t.co/A62ZmrBVrV,0
PSOE,1927695383012270135,2025-05-28 13:56:08,no,â€¼ï¸ No te pierdas un nuevo directo en nuestra cuenta de Instagram    Nos acompaÃ±a hoy @enekoanduezaâ€š el secretario General del @socialistavasco.    No olvides mandar las preguntas que quieras hacerle en nuestros stories.    A partir de las 17:00 h. en https://t.co/7ehc2DO3lu    No te lo https://t.co/kiJtpeNbUm,0
PSOE,1927672851718443216,2025-05-28 12:26:36,no,La vicepresidenta tercera y ministra para la TransiciÃ³n EcolÃ³gicaâ€š Sara Aagesenâ€š pide al PP que deje de difundir bulos sobre el apagÃ³n elÃ©ctrico.    TambiÃ©nâ€š ha defendido que â€œno hay sector primario si no se lucha contra el cambio climÃ¡ticoâ€.    â•Info. en nuestra web: https://t.co/KZePyvvnnd,1
PSOE,1927653311882097130,2025-05-28 11:08:58,no,Los hechos dicen que EspaÃ±a estÃ¡ en uno sus mejores momentos y el PP sigue metido en las cloacas.    Para ustedes Manos Limpiasâ€š Hazte OÃ­r y Abogados Cristianos. Para nosotros los trabajadoresâ€š pensionistas y la mayorÃ­a de este paÃ­s.    @oscarlopeztwit al PP en el @Congreso_Es https://t.co/BpKP3YAFZf,0
PSOE,1927650053620940920,2025-05-28 10:56:01,no,Clases de igualdad a este Gobierno y a este partido ninguna.    Siempre podrÃ¡n dar clases de corrupciÃ³n. Si se suman los aÃ±os de cÃ¡rcel y de condena de todos sus dirigentesâ€š suman mÃ¡s que diputados que tienen sentados aquÃ­.    @Pilar_Alegria al PP en el @Congreso_Es https://t.co/xocktG2MuT,0
PSOE,1927643230008397887,2025-05-28 10:28:54,no,Â¿A quiÃ©n responden?    No responden a los intereses espaÃ±olesâ€š responden a los intereses extranjeros.    @felixbolanosg a Vox en el @Congreso_Es https://t.co/Nw50R2rvf0,0
PSOE,1927641190435787033,2025-05-28 10:20:48,no,Se deberÃ­an dedicar a fortalecer las instituciones para que nuestra democracia sea mÃ¡s limpia.    Y no a difamar a personas honestas solo por ser progresistas.    @felixbolanosg al PP en el @Congreso_Es https://t.co/ZnRWEhuizE,0
PSOE,1927635483401629700,2025-05-28 09:58:07,no,No es responsable difundir bulos.    No es responsable identificar culpables cuando se estÃ¡ identificando las causas del apagÃ³n.    Ni decir que el Gobierno estaba haciendo experimentos. Si no fuera tan grave serÃ­a para tomÃ¡rselo a broma.    Sara Aagesen al PP en el @Congreso_Es https://t.co/ifZgM2gc51,1
PSOE,1927419636154298796,2025-05-27 19:40:25,no,ğŸ—“ï¸ Â¡Buenas tardes! Compartimos la agenda de la ComisiÃ³n Ejecutiva Federal para maÃ±anaâ€š miÃ©rcoles 28 de mayo.    https://t.co/deLvvEJxAx https://t.co/ajZP2EqtpP,0
PSOE,1927386048989986850,2025-05-27 17:26:57,no,Mafioso es el que amenaza a los periodistas.  Mafioso es el que financia a los agitadores.  Mafioso es ser el amigo de un narcotraficante.  Mafioso es el que defrauda a Hacienda para financiar un Ã¡tico.    En definitivaâ€š mafioso es el PP.    @oscarlopeztwit en el @Senadoesp https://t.co/SAyFensJqB,0
PSOE,1927376915309998348,2025-05-27 16:50:40,no,Su falta de principios es simplemente falta de proyecto.    @felixbolanosg al PP en el @Senadoesp https://t.co/1VzwvufrqF,0
PSOE,1927373764410396748,2025-05-27 16:38:08,no,Intentan divulgar bulos para trasladar una realidad paralela que no se corresponde con la del dÃ­a a dÃ­a.    No quieren hablar de empleoâ€š de crecimiento econÃ³micoâ€š de derechos socialesâ€š ni de vivienda. Quieren fango y mÃ¡s fango.    @mjmonteroc al PP en el @Senadoesp https://t.co/LlIkpkSAEd,0
PSOE,1927371224570576958,2025-05-27 16:28:03,no,En las intervencionesâ€š siempre quieren decir que este Gobierno no es legÃ­timoâ€š no aceptan el resultado de las urnasâ€š ni la democracia.    Aprovechen el â€œcÃ³nclaveâ€ para hablar de democracia y de respeto a las urnas.    @mjmonteroc al PP en el @Senadoesp https://t.co/n5zI5xqDAp,0
PSOE,1927337561418072078,2025-05-27 14:14:17,no,"La Mafia"" del PP.    By FeijÃ³o https://t.co/pOsyYt329m""",0
PSOE,1927331905218785567,2025-05-27 13:51:48,no,La portavoz del Gobierno y ministra de EducaciÃ³nâ€š FormaciÃ³n Profesional y Deportesâ€š @Pilar_Alegriaâ€š condena la â€œmasacre que se estÃ¡ produciendo en Gazaâ€ y llama a romper el bloqueo de la ayuda humanitaria.    #CMin     â•Info. en la web: https://t.co/hf50lMUH67 https://t.co/3caDdQaFYS,0
PSOE,1927066580602474984,2025-05-26 20:17:30,no,ğŸ—“ï¸ Â¡Buenas tardes! Compartimos la agenda de la ComisiÃ³n Ejecutiva Federal para maÃ±anaâ€š martes 27 de mayo.  https://t.co/eErMsSq2yy https://t.co/zW2ydge6SO,0
PSOE,1927053440649134501,2025-05-26 19:25:17,no,EL PSOE relanza la Escuela de FormaciÃ³n Jaime Vera para fortalecer el liderazgo socialista del siglo XXI.    â• Info. en nuestra web:  https://t.co/voPjT1ZdbW https://t.co/vJMxr0lHKG,0
PSOE,1927003595657928837,2025-05-26 16:07:13,no,Se acerca junioâ€š el mes del Orgullo LGTBI. Este aÃ±o tenemos mucho que celebrar y queremos compartir esta campaÃ±a tan especial. ğŸ³ï¸â€ğŸŒˆ    Celebramos el 20 aniversario del matrimonio igualitario y de la adopciÃ³n homoparental. Â¿EstÃ¡is preparadas y preparados? https://t.co/8sUsRt4QT5,0
PSOE,1926987729360867494,2025-05-26 15:04:11,no,â€œFeijÃ³o es ya un lÃ­der fallido. Ni siquiera sus votantes aprueban su gestiÃ³nâ€.    @estherpcamarero     â• Info. en la web: https://t.co/GF5UyglmA6 https://t.co/X0Lnibja40,0
PSOE,1926972324269457743,2025-05-26 14:02:58,no,"Voy a votar a Israel en eurovisiÃ³n sin escuchar la canciÃ³n.""    Â¿Por quÃ© esta falta de humanidad en el PP?  Â¿Los 15.000 niÃ±os y niÃ±as asesinados en Gaza son terroristas para el PP?  Â¿DÃ³nde estÃ¡ el chiste en estas declaraciones?    Es terrible.    @estherpcamarero https://t.co/y4ZZg2ffwA""",0
PSOE,1926971911411577289,2025-05-26 14:01:19,no,6 meses despuÃ©sâ€š MazÃ³n no ha sido capaz de recibir a las asociaciones de vÃ­ctimas de la DANA.    Ayuso aÃºn no se ha dignado a hablar con los familiares de las vÃ­ctimas de las residencias.    â†’ El 11Mâ€š el metro de Valenciaâ€š el Yak-42...    Ha quedado claro que la gestiÃ³n de crisis del https://t.co/dcFVG4RMbD,0
PSOE,1926969946015248636,2025-05-26 13:53:31,no,Hoy se ha abierto un horizonte de esperanzaâ€š justicia y reparaciÃ³n para las 7291 familias de las personas fallecidas en las residencias de la CAM durante la pandemia.    Â¿QuiÃ©n firmÃ³ el protocolo de la muerte?  Â¿De quiÃ©n fue la idea?    Queremos saber la verdad. Porque noâ€š no se iban https://t.co/2DsGGZP5eI,0
PSOE,1926967875853586823,2025-05-26 13:45:17,no,FeijÃ³o sigue en la disputa del espacio de la ultraderechaâ€š dilapidando su capital polÃ­tico en 2 aÃ±os.    â†’ Quisieron disfrazarle de polÃ­tico moderadoâ€š y ha demostrado ser el Aznar gallego.    Es un lÃ­der fallido que no le aprueban ni los suyos. Fue bonito mientras durÃ³. https://t.co/htic0n9Zvr,0
PSOE,1926965341625684262,2025-05-26 13:35:13,no,Las primarias no son del agrado ni del PP ni de FeijÃ³o.    â†’ Tanto que todavÃ­a no tienen claro ni si habrÃ¡ en su amago de congreso.      @estherpcamarero https://t.co/fX5KNRA6Kp,0
PSOE,1926947608150306870,2025-05-26 12:24:45,no,No te pierdas la rueda de prensa posterior a la reuniÃ³n de la ComisiÃ³n Ejecutiva Federal de @estherpcamareroâ€š portavoz del PSOE.    âŒšï¸ A partir de las 13:30 h.    â–¶ï¸ No te la pierdas y sÃ­guela directo a travÃ©s de https://t.co/p5UJ2LEw8e    Te esperamos â€¼ï¸ https://t.co/Sl3tSwJHyZ,0
PSOE,1926928705932136838,2025-05-26 11:09:38,no,ğŸ“Œ En Ferraz.    Hoyâ€š @sanchezcastejon ha presidido la reuniÃ³n de la ComisiÃ³n Ejecutiva Federal.    ğŸ“¸ MÃ¡s imÃ¡genes en: https://t.co/HKAWU05gFm https://t.co/ruD1olIO7y,0
PSOE,1926727906325078293,2025-05-25 21:51:44,no,ğŸ—“ï¸ Â¡Buenas noches! Os compartimos la agenda de la Ejecutiva del PSOE del lunes 26 de mayo.    https://t.co/hOGx0fcNoc https://t.co/urY2rZsruS,0
PSOE,1926708574341701713,2025-05-25 20:34:55,no,Estamos haciendo lo que mejor sabemos hacer: gobernarâ€š legislarâ€š subir salariosâ€š blindar pensionesâ€š liderar Europa y enfrentar el odio con derechos.     Si molesta tanto lo que hacemosâ€š lo estamos haciendo bien.    âœï¸ Editorial de 'El Socialista'.â¤µï¸  https://t.co/UJ1k79g6sx https://t.co/8SzB2woNWx,0
PSOE,1926692069440938045,2025-05-25 19:29:20,no,No estamos ante una oposiciÃ³n normalizadaâ€š es una cacerÃ­a que ha traspasado todas las lÃ­neas rojasâ€š incluidas las de la decencia democrÃ¡tica.     Nos odian porque redistribuimosâ€š porque limitamos sus privilegiosâ€š porque gobernamos para la mayorÃ­a y no para unos pocos.    ğŸ—ï¸ ArtÃ­culo https://t.co/ACok6N7XCb,0
PSOE,1926674914687279301,2025-05-25 18:21:10,no,"Debemos reaccionar en funciÃ³n de un pacifismo activoâ€š movilizador que reafirme los grandes valores de la soluciÃ³n pacÃ­fica de los conflictosâ€š del diÃ¡logo y de la palabra"".    ğŸ—£ï¸ JosÃ© Luis RodrÃ­guez Zapatero en Zona Roja.    ğŸ“¹ Programa completo en #PSOEPlay â€¼ï¸ https://t.co/3o8CEQvXWa""",0
PSOE,1926669749141839883,2025-05-25 18:00:38,no,Los socialistas nunca lo hemos tenido fÃ¡cil.    Como la derecha y la ultraderecha no pueden discutir de cÃ³mo va la economÃ­a en nuestro paÃ­sâ€š lo que hacen es mentirâ€š alimentar los bulos y la crispaciÃ³n entre ciudadanos y territoriosâ€š es su forma de hacer polÃ­tica.    ğŸ—£ï¸ @santoscl en https://t.co/gNIo2sEAAs,0
PSOE,1926606695066681774,2025-05-25 13:50:05,no,Catalunya y EspaÃ±a lideranâ€š con proyectos socialistasâ€š tendiendo puentesâ€š con diÃ¡logoâ€š con polÃ­ticas Ãºtiles y gobernando para todos.    Con mÃ¡s conciencia socialâ€š defendiendo derechosâ€š con mÃ¡s espacio para hablar de servicios pÃºblicos y con trabajo constante.    Trabajamos juntos https://t.co/CI1wuUCxsq,0
PSOE,1926606029703327976,2025-05-25 13:47:26,no,El presidente @sanchezcastejon lidera conversaciones internacionalesâ€š asÃ­ es nuestra agenda; mirar a los problemas y dar respuestas.    Mientrasâ€š enfrenteâ€š tenemos a un PP sin proyecto para EspaÃ±a y a un FeijÃ³o sin liderazgoâ€š bailando al son de Voxâ€š con acuerdos que solo quieren https://t.co/Gmf8CHH5v8,0
PSOE,1926604209975160962,2025-05-25 13:40:12,no,Hemos asegurado por ley que las pensiones se revaloricen todos los aÃ±os conforme al IPC para dar seguridad a los pensionistas.    Sin embargoâ€š el PP cada vez que ha tenido oportunidad de posicionarse sobre la revalorizaciÃ³n de las pensiones ha votado NO.    @SaizElma https://t.co/Oke6Iq9MgE,0
PSOE,1926602277785129032,2025-05-25 13:32:32,no,Hemos pasado la barrera de los 21M de afiliados a la Seguridad Socialâ€š cifra histÃ³rica que otros partidos soÃ±aban con alcanzar.    Cifras que son fruto del Ã©xito y del esfuerzo de toda la sociedad y de la buena polÃ­tica.    @SaizElma https://t.co/5mhwLKsrtg,0
PSOE,1926597178887164082,2025-05-25 13:12:16,no,Sin un Gobierno de EspaÃ±a comprometido con la convivencia y la diversidad en los pueblos de EspaÃ±aâ€š esta concordia que tenemos en Catalunya no hubiera sido posible.    Tenemos un Gobierno firme al que le estÃ¡n haciendo ataques indignos de una democraciaâ€š pero no van a poder con https://t.co/fNRaoXKKTB,0
PSOE,1926556922456551612,2025-05-25 10:32:18,no,ğŸŒ¹ No te pierdas la Festa de la Rosa desde Granollers (Barcelona).     â²ï¸ A partir de las 12.45h.     Con la intervenciÃ³n de:    ğŸ—£ï¸ @SaizElma   ğŸ—£ï¸ Alba Barnusell  ğŸ—£ï¸ @jonatanml    ğŸ“² SÃ­guelo a travÃ©s de #PSOEPlay.    #EspaÃ±aAdelantaPorLaIzquieda https://t.co/A8RFJFNLdq,0
PSOE,1926539533270556823,2025-05-25 09:23:12,no,"No vamos a parar hasta solucionar el problema de la vivienda y vamos a poner todos los recursos que sean necesarios para abordarlo"".    ğŸ—ï¸ Entrevista a @isabelrguez en @LaVanguardia.  https://t.co/ksQy49qnOO https://t.co/m7Ju1mVhIU""",0
PSOE,1926367944059056214,2025-05-24 22:01:22,no,40 aÃ±os de un proyecto europeo que representa nuestros valores.    Un camino de libertadâ€š unidad y principios que debemos seguir defendiendo con orgullo.     Porque defender Europa es defender lo que somos y el futuro que queremos.    ğŸŒ¹Â¡Feliz 40 aniversario @PSOEEuropa! https://t.co/7hDO1uQzHC,0
PSOE,1926359735336316996,2025-05-24 21:28:45,no,ğŸ—“ï¸ Â¡Buenas noches! Os compartimos la agenda de la Ejecutiva del PSOE del domingo 25 de mayo.    https://t.co/noQ9bRCRbU https://t.co/ybFoqY7BgO,0
PSOE,1926343363759857711,2025-05-24 20:23:42,no,La DANA ha evidenciado 2 formas de gobernar.    La pasividad de MazÃ³nâ€š mÃ¡s preocupado por la imagen que por los hechos frente al Gobierno de EspaÃ±a que ha demostrado estar al lado de la gente cuando realmente lo necesita.    ğŸ–‹ï¸ Alejandro Soler para 'El Socialista'. â¤µï¸ https://t.co/d3CzACiOjK,0
PSOE,1926319540859818203,2025-05-24 18:49:02,no,AdemÃ¡sâ€š EspaÃ±a estÃ¡ creando el 40% del crecimiento de empleo de la UE y lo estamos haciendo mejorando el consumoâ€š las inversiones y el PIB.    Mientras tanto el PP sigue diseÃ±ando un escenario catastrÃ³ficoâ€š cuando lo Ãºnico catastrÃ³fico es su falta de propuesta.    ğŸ—£ï¸ @EnmaLopez en https://t.co/WlQv0DvRkP,0
PSOE,1926319538708107750,2025-05-24 18:49:01,no,The Economist ha reconocido a EspaÃ±a en 2024 como la mejor economÃ­a del mundo.    Esto no es solo cuestiÃ³n de pasadoâ€š es tambiÃ©n cuestiÃ³n de futuro. Y es que EspaÃ±a va a tener un crecimiento en el aÃ±o 2025 del 2.5 %. https://t.co/1pzAvXnOGj,0
PSOE,1926303233259053483,2025-05-24 17:44:14,no,El @PSOEEuropa celebra su 40 aniversario en Bruselas reivindicando una Europa mÃ¡s social.    La vicepresidenta primera de la ComisiÃ³nâ€š @Teresariberaâ€š JosÃ© Luis RodrÃ­guez Zapatero y @J_MorenoSanchez han participado en una intensa jornada de debates alrededor de la entrada de EspaÃ±a https://t.co/1xqhNPSps4,0
PSOE,1926278529475367060,2025-05-24 16:06:04,no,"ğŸŒ¹ @sanchezcastejon: Nuestros valores son la esperanza a la que el mundo acabarÃ¡ volviendo"".    El presidente del Gobierno reivindica la fuerza del socialismo democrÃ¡tico frente al auge de la extrema derecha: ""Ellos levantan murosâ€š nosotros construimos puentes"".    â•Info. ğŸ‘‡ https://t.co/82moSN9h5T""",0
PSOE,1926240029447163938,2025-05-24 13:33:05,no,Puede que la extrema derecha estÃ© hoy en alzaâ€š pero estÃ¡ abocada al fracaso porque mientras ellos enfrentan nacionesâ€š los socialistas tendemos puentes. Creemos en la cooperaciÃ³nâ€š el progreso compartido y la solidaridadâ€š que son fuerzas mucho mÃ¡s poderosas.    Redoblemos nuestros https://t.co/6HcZOnVHOi,0
PSOE,1926235188691947867,2025-05-24 13:13:51,no,La tercera palabra es SOLIDARIDAD.    Los socialistas nos definimos por nuestro compromiso con la inclusiÃ³n y nuestra dedicaciÃ³n a la paz. Peroâ€š sobre todoâ€š nos une nuestra creencia en la solidaridad y en sociedades basadas en ella.    Esa solidaridad es la que nuestros partidos https://t.co/qi18rCPGeo,0
PSOE,1926228607409545298,2025-05-24 12:47:42,no,La segunda palabra que quiero subrayar es PAZ.    La esencia del internacionalismo que siempre ha definido a la familia socialista estÃ¡ arraigada a la paz.     En Ucraniaâ€š defendemos una soluciÃ³n justa y duradera a este conflicto de agresiÃ³n. En Gaza la situaciÃ³n es inaceptable. No https://t.co/FYyBDWQRal,0
PSOE,1926221872850522259,2025-05-24 12:20:56,no,El alma de esta ciudad reÃºne 3 valores esenciales: inclusiÃ³nâ€š paz y solidaridad.    La primeraâ€š INCLUSIÃ“N: frente al auge global de la extrema derechaâ€š que promueve el miedo y el silencio a quienes opinan diferenteâ€š nosotros creemos en la democracia y en la justicia social para https://t.co/Kykkl3Tegk,0
PSOE,1926202244883436014,2025-05-24 11:02:56,no,Quiero comenzar esta reuniÃ³n recordando a JosÃ© Mujicaâ€š una fuente de inspiraciÃ³n para todos los socialistas.     El mejor homenaje que podemos rendirle es trabajar incansablemente por los valores que siempre defendiÃ³.     Gracias por guiarnos siempre con tu vida ejemplar y tu https://t.co/UZPxfHUyA8,0
PSOE,1926141181982880148,2025-05-24 07:00:18,no,ğŸ“¢ No te pierdas la intervenciÃ³n de @sanchezcastejon en la apertura del Consejo de la @Soc_Intl.    ğŸ“Œ Desde Estambul.  â²ï¸ A partir de las 9.00 h.     ğŸ“² SÃ­guelo a travÃ©s de #PSOEPlay.    #EspaÃ±aAdelantaPorLaIzquieda https://t.co/ubk9SPAEkL,0
PSOE,1926009213152579716,2025-05-23 22:15:54,no,ğŸ—“ï¸ Â¡Buenas noches! Os compartimos la agenda de la Ejecutiva del PSOE del sÃ¡bado 24 de mayo.    https://t.co/GnrOjxNqzh https://t.co/wdvM0Ru12C,0
PSOE,1925985488961224852,2025-05-23 20:41:38,no,Hemos demostrado que se puede gobernar con cohesiÃ³n socialâ€š estabilidad fiscal y transformaciÃ³n econÃ³mica.     Frente a los discursos catastrofistas de FeijÃ³oâ€š los resultados son claros: EspaÃ±a avanza con rumbo y solidez.    ğŸ–‹ï¸ @EnmaLopez para 'El Socialista'. â¤µï¸ https://t.co/gYU6xvQRWr,0
PSOE,1925958690558943603,2025-05-23 18:55:09,no,ğŸ“¸ Foto de familia de la @Soc_Intl previa a la reuniÃ³n del Presidium que se estÃ¡ celebrando en Estambul. https://t.co/Ptqrjgt1nm,0
PSOE,1925931176239255688,2025-05-23 17:05:49,no,El PSOE y @socialistes_cat reafirman su compromiso conjunto con una sanidad pÃºblica de calidad y equitativa.    Un encuentro que ha servido para compartir experiencias y avanzar en coordinaciÃ³n y salud mental.    â• Info. ğŸ‘‡  https://t.co/iaX1VnZ7G3 https://t.co/cu71SsCxBQ,0
PSOE,1925914546482397362,2025-05-23 15:59:44,no,ğŸ“¢ Ya estÃ¡ aquÃ­ 'El Socialista'. ğŸ“°    ğŸ”´ Bruselas eleva al 2â€š6% el crecimiento de la economÃ­a espaÃ±ola. â€¼ï¸    ğŸ‘‰ Las polÃ­ticas de izquierdas mejoran el tejido productivoâ€š la vida de las y los trabajadores y la economÃ­a del paÃ­s.    ğŸ— NÃºmero completo. â¤µï¸  https://t.co/pQJOXprmmi https://t.co/8D4DyxhKRR,0
PSOE,1925880842917691420,2025-05-23 13:45:48,no,Es muy grave lo que hizo Ayuso en las residencias durante la pandemia.    Estamos hablando de la vida de 7.291 personas.    Familias que han perdido a seres queridos y que no ha sido capaz ni de visitarlos.    @oscarlopeztwit en @MananerosTVE https://t.co/7Pp2J6KP27,0
PSOE,1925874432062456241,2025-05-23 13:20:20,no,El responsable de haber filtrado la informaciÃ³n de la pareja de Ayuso tiene nombre y apellidos.    Miguel Ãngel RodrÃ­guez.    Cometen el delito y luego intentan engaÃ±arnos.    No somos tontosâ€š no lo van a conseguir.    @oscarlopeztwit  en @MananerosTVE https://t.co/ed8Q7LSnNO,0
PSOE,1925841377784426818,2025-05-23 11:08:59,no,Tras mucho tiempo de lucha de las 7.921 familias de las vÃ­ctimas de las residenciasâ€š la justicia abre una oportunidad para investigar lo que fueron los â€œprotocolos de la vergÃ¼enzaâ€.    La Comunidad de Madrid y Ayuso tendrÃ¡n que dar explicaciones.    @oscarlopeztwit https://t.co/dx6uKplNCu,0
PSOE,1925835584364257748,2025-05-23 10:45:58,no,Zona Roja llega a su dÃ©cimo programa. Para celebrarloâ€š un resumen de todas las entrevistas.    â• Info. ampliada en nuestra web. â¤µï¸    https://t.co/p6BeIGz3nB,0
PSOE,1925615830521253971,2025-05-22 20:12:44,no,ğŸ—“ï¸ Â¡Buenas tardes! Compartimos la agenda de la ComisiÃ³n Ejecutiva Federal para maÃ±anaâ€š viernes 23 de mayo.    https://t.co/LtVdcIDmIF https://t.co/qcw2AAVVym,0
PSOE,1925243586355880384,2025-05-21 19:33:34,no,Toda nuestra solidaridad con periodistas y comunicadores acosados a diario por los ultras.     @SarahPerezSanta y @AntonioMaestre son los Ãºltimos ejemplosâ€š y hay muchos mÃ¡s.     PP y VOXâ€š con su voto en contra de la reforma del reglamento del Congresoâ€š amparan a estos agitadores de,0
PSOE,1925226942841729375,2025-05-21 18:27:26,no,ğŸ—“ï¸ Â¡Buenas tardes! Compartimos la agenda de la ComisiÃ³n Ejecutiva Federal para maÃ±anaâ€š jueves 22 de mayo.    https://t.co/4fkEwgCgEA https://t.co/lWommCirAi,0
PSOE,1925208461945565346,2025-05-21 17:14:00,no,SeÃ±ores del PPâ€š ya sabemos que van a mentir en el Congresoâ€š pero pÃ³nganse de acuerdo... https://t.co/JCR90c1s9y,0
PSOE,1925164870439211351,2025-05-21 14:20:47,no,Su nota de valoraciÃ³n entre votantes del PP es la mÃ¡s baja entre todos los lÃ­deres nacionales en sus respectivos electorados.    Nadie es tan poco querido en su propia casa. https://t.co/v8O2kdA1Qf,0
PSOE,1925164875472339108,2025-05-21 14:20:48,no,Mientras FeijÃ³o se desinflaâ€š @sanchezcastejon se consolida.    Â¿CÃ³mo va a gobernar quien no logra convencer ni a su propio partido? https://t.co/DGJ2ETaNHt,0
PSOE,1925153142523482298,2025-05-21 13:34:11,no,â€œPara lo que ha quedadoâ€š seÃ±or FeijÃ³o: salir de Galicia para acabar gobernado desde un Ã¡tico en ChamberÃ­â€.    @sanchezcastejon en la #SesiÃ³nDeControl del @Congreso_Es     â• Info. en nuestra web: https://t.co/yydtwTEaaC https://t.co/2InA8tuxW0,0
PSOE,1925119546278441196,2025-05-21 11:20:41,no,Â¿Van a llevar al CÃ³nclave una ponencia que se llame â€œRespeto a la democraciaâ€?    Porque es lo que tienen que hacerâ€š respetar un gobierno salido de las urnas.    @mjmonteroc al PP en el @Congreso_Es https://t.co/TqOruP2KOS,0
PSOE,1925119117717061910,2025-05-21 11:18:59,no,El mercado de la vivienda ha necesitado la intervenciÃ³n pÃºblica:    â†’ Hemos aprobado una Ley de Vivienda.  â†’ Hemos multiplicado por 8 el presupuesto de vivienda.  â†’ Impulsamos la construcciÃ³n de rehabilitaciÃ³n de vivienda y de vivienda pÃºblica.  â†’ Hemos desplegado polÃ­ticas https://t.co/UcSkCoEwNF,0
PSOE,1925104654569865284,2025-05-21 10:21:31,no,Les ruego que moderen sus intervenciones.    Porque esa cascada de fangoâ€š que cada dÃ­a emitenâ€š no es mÃ¡s que tapar la situaciÃ³n econÃ³mica y social muy positiva que vive EspaÃ±a hoy.    @felixbolanosg al PP en el @Congreso_Es https://t.co/eoWKFvAWyO,0
PSOE,1925099462457758160,2025-05-21 10:00:53,no,EstÃ¡n ustedes en un concurso en el que parece que da puntos a ver quiÃ©n la dice mÃ¡s grande que el compaÃ±ero que hablÃ³ anteriormente.    ConcÃ©ntrense en hacer algo Ãºtil para la gente de este paÃ­s.    @mjmonteroc al PP en el @Congreso_Es https://t.co/fezZo5Et3g,0
PSOE,1925090849748029952,2025-05-21 09:26:39,no,El mundo entero se estÃ¡ movilizando contra la barbarie de Netanyahu en Gaza.    Y usted hace chistes sobre Franco. Menuda talla polÃ­tica. Menuda falta de humanidad.    @sanchezcastejon a FeijÃ³o en la #SesiÃ³nDeControl en el @Congreso_Es https://t.co/qeyz9kRjsv,0
PSOE,1925088900625699086,2025-05-21 09:18:54,no,Aprobamos un RDL para defender al sector de la agriculturaâ€š al sector de la industriaâ€š al sector pesqueroâ€¦frente a los aranceles de Trump.    9 grupos parlamentarios votaron a favorâ€š 1 se abstuvo y 2 votaron en contraâ€š Vox y ustedes. Siempre en contra de EspaÃ±a.    @sanchezcastejon https://t.co/EHaK8fsRuH,0
PSOE,1924907769632567309,2025-05-20 21:19:09,no,ğŸ—“ï¸Â Â¡Buenas tardes! Compartimos la agenda de la ComisiÃ³n Ejecutiva Federal para maÃ±anaâ€š miÃ©rcoles 21 de mayo.    https://t.co/cW9rzImrDQ https://t.co/EVQFeNcJRS,0
PSOE,1924875626948816905,2025-05-20 19:11:26,no,No tienen fin.  No tienen lÃ­mites.  No tienen vergÃ¼enza.    Un senador del PP entrega una bolsa con contenido tÃ³xico a una vicepresidenta tercera del Gobierno.    El PSOE ya lo ha denunciado en comisarÃ­a.    Â¿Hasta dÃ³nde piensan llegar?    FotografÃ­a de @EFEnoticias. https://t.co/aQwwiCO9hb,0
