nombre,id,timestamp,lider,body,blackout
PSOE,1924853694002090042,2025-05-20 17:44:17,no,El seÃ±or Miranda es senador por Cuencaâ€š una provincia que nunca ha visitado.    @Pilar_Alegria en el @Senadoesp https://t.co/cGqRO99WWt,0
PSOE,1924851625316745235,2025-05-20 17:36:04,no,El PP deberÃ­a hacer una oposiciÃ³n de verdad.    Mientras ellos se dedican a nadar entre el lodazalâ€š EspaÃ±a sigue creciendo y batiendo rÃ©cords.    Les molesta que a los espaÃ±oles y espaÃ±olas les vaya bien.    @Pilar_Alegria en el @Senadoesp https://t.co/DhZIoFhvHs,0
PSOE,1924849735959027929,2025-05-20 17:28:33,no,Nos parece curioso que digan que extraer uranio no tiene ningÃºn impacto.    El Consejo de Seguridad Nuclear dice en su informe negativoâ€š la escasa fiabilidad y las elevadas incertidumbres de los anÃ¡lisis de seguridad de la instalaciÃ³n radioactiva.    Sara Aagesen en el @Senadoesp https://t.co/9ijQUyK2a9,0
PSOE,1924842817039290394,2025-05-20 17:01:04,no,Hablar de renovables es hablar de oportunidadesâ€š tambiÃ©n para la EspaÃ±a rural.    Seguiremos apostando por este modelo en un mundo rural que se fortalece con diÃ¡logoâ€š con regulaciÃ³n garantista con el medioambiente y con oportunidades para el medio rural.    Sara Aagesen en el https://t.co/DYnqBKSx5N,0
PSOE,1924816084646981934,2025-05-20 15:14:50,no,El Gobierno amplÃ­a el Plan Corresponsables para reducir la brecha de gÃ©nero en los cuidados.    Luz verde a una nueva convocatoria de las Becas SERÃ‰.    â• Info. ampliada sobre el #CMin y la rueda de prensa posterior en nuestra web. â¤µï¸    https://t.co/c8KLujfLh5,0
PSOE,1924523758783455237,2025-05-19 19:53:14,no,ğŸ—“ï¸ Â¡Buenas tardes! Compartimos la agenda de la ComisiÃ³n Ejecutiva Federal para maÃ±anaâ€š martes 20 de mayo.    https://t.co/WD2tySvHgi https://t.co/067SaABQe4,0
PSOE,1924488292675748180,2025-05-19 17:32:18,no,Un hundimiento estelar. https://t.co/usE9ldY9eI,0
PSOE,1924474609123942765,2025-05-19 16:37:56,no,ğŸ“ˆ FMI y Bruselas mejoran previsiones para EspaÃ±a: 2â€š6% en 2025.    No es casualidad. Son las polÃ­ticas de Pedro SÃ¡nchez.    âŒ Aunque el PP siempre vote en contra. https://t.co/O0AnSUgp4S,0
PSOE,1924186112848703979,2025-05-18 21:31:33,no,ğŸ—“ï¸ Â¡Buenas noches! Os compartimos la agenda de la Ejecutiva del PSOE del lunes 19 de mayo.    https://t.co/bIVmBzAGOR https://t.co/9fXLemZEke,0
PSOE,1924167154473046446,2025-05-18 20:16:13,no,"ğŸ”´ No te puedes perder el editorial de El Socialista"" de esta semana â€¼ï¸    ğŸ“¢ Nuevos WhatsApps de Pedro SÃ¡nchezâ€š os aseguramos que no va a dejar a nadie indiferente.    ğŸ’» No esperes mÃ¡s y pincha aquÃ­. ğŸ‘‡  https://t.co/0i1872bcGn https://t.co/8s5qRcLwkC""",0
PSOE,1924150366750560708,2025-05-18 19:09:31,no,"El PP del no a todo"" sigue dando la espalda a EspaÃ±aâ€š una vez mÃ¡s.    Mientras la ciudadanÃ­a necesitaba un partido de Estado a la alturaâ€š el PP volvÃ­a a votar ""NOâ€ en favor de los intereses de EspaÃ±aâ€š porque ya sabemos que ese es su juego.    ğŸ—ï¸ ArtÃ­culo completo. ğŸ‘‡ https://t.co/NCi2RkiYtG""",0
PSOE,1924133156451447116,2025-05-18 18:01:07,no,ğŸ—£ï¸ @EnmaLopez desmonta en Zona Roja los 5 bulos mÃ¡s frecuentes sobre la declaraciÃ³n de la renta.    Â¡Todo lo que tienes que saber para no caer en ellos â€¼ï¸    ğŸ“¹ Ver el programa completo Zona Roja en #PSOEPlay â€¼ï¸ https://t.co/VIlhkwyfRr https://t.co/sOXngM7EqI,0
PSOE,1924112133807022521,2025-05-18 16:37:35,no,"ğŸ—£ï¸ @EnmaLopez: Mientras la estrategia polÃ­tica de algunos se basa en el acosoâ€š el insulto y la mentiraâ€š el Gobierno y el PSOE construimos la mejor EspaÃ±a""    Espera que el congreso le sirva al PP para salir de ese paÃ­s imaginario de ciencia ficciÃ³n y decidir quÃ© es lo que quieren https://t.co/UFdlBsqRik""",0
PSOE,1924033653585183185,2025-05-18 11:25:44,no,Hacemos varias peticiones al PP: que decidan quÃ© hacer con los ultras y que condenen los ataques que recibimos los socialistas a nivel personal pero tambiÃ©n los periodistas.    Es totalmente intolerable en una democracia y como principal partido de la oposiciÃ³nâ€š deben estar a la https://t.co/PhHzwMkuDq,0
PSOE,1924032280768491712,2025-05-18 11:20:17,no,El PP estÃ¡ totalmente desnortadoâ€š dicen que van a convocar un congreso para renovar proyecto y equipo para unas elecciones anticipadas que no habrÃ¡.    CreÃ­amos que el proyecto polÃ­tico del Sr. FeijÃ³o consistÃ­a en 3 cosas: decir no a todoâ€š echar la culpa de todo a @sanchezcastejon https://t.co/N623H6pTW9,0
PSOE,1924031236353167398,2025-05-18 11:16:08,no,Ayer tuvimos un ejemplo mÃ¡s del profundo liderazgo internacional que tiene nuestro presidente @sanchezcastejonâ€š fue el Ãºnico lÃ­der europeo invitado por la Liga Ãrabe en un tema tan importante como Palestina.    El gobierno socialista no se queda cruzado de brazosâ€š otros tendrÃ¡n que https://t.co/Rp2lbwTzrs,0
PSOE,1924004391830352180,2025-05-18 09:29:27,no,ğŸ“¢ No te pierdas la atenciÃ³n a medios de @EnmaLopez.    ğŸ“Œ Desde Las Palmas de Gran Canaria.  â²ï¸ A partir de las 11.00h. (Hora peninsular)    ğŸ“² SÃ­guelo a travÃ©s de #PSOEPlay.    #EspaÃ±aAdelantaPorLaIzquieda https://t.co/Msl3QYw32v,0
PSOE,1923863558518894804,2025-05-18 00:09:50,no,No vale NO haber sido capaz de gestionar lo que era de tu responsabilidad y decir que la culpa es de otros.    MazÃ³n sigue respaldado por la direcciÃ³n de su partido y me preocupa mucho porque estamos hablando de un partido que aspira a gobernar EspaÃ±a.    ğŸ“º @espinar_mar en https://t.co/IbMYqtqDvq,0
PSOE,1923855799954149521,2025-05-17 23:39:00,no,Tenemos un PP que o bien no se ha enterado de como funciona EspaÃ±a o bien estÃ¡ jugando a confundir a los espaÃ±oles.    El PP podrÃ­a hacer un esfuerzo y hacer alguna vez polÃ­tica en mayÃºscula.    ğŸ“º @espinar_mar en @laSextaXplica. https://t.co/iaCB7twk1W,0
PSOE,1923838906601975949,2025-05-17 22:31:53,no,"ğŸ—£ï¸ @espinar_mar en relaciÃ³n a Santos CerdÃ¡n: Estamos traspasando lÃ­neas que no va a haber vuelta atrÃ¡s y es muy peligroso"".    ğŸ“º @laSextaXplica. https://t.co/CQB7eNGrhc""",0
PSOE,1923832931337814159,2025-05-17 22:08:08,no,El PSOE hace polÃ­tica para mejorar la vida de los espaÃ±oles y estos mensajes solo buscan hacer daÃ±o.    Estamos en una campaÃ±a en lo que todo vale y al PP le viene fenomenal porque lleva 5 dÃ­as hablando de WhatsApp en lugar de hablar del proyecto que tiene de paÃ­sâ€š no habla de https://t.co/SfJrsWgPOk,0
PSOE,1923812725563519212,2025-05-17 20:47:51,no,Â¡Vamos con todoâ€š Melody! ğŸ’ƒ Esta noche EspaÃ±a brilla con luz propia en #Eurovision2025.    Arteâ€š energÃ­a y corazÃ³n en el escenario.    Â¡QuÃ© lujo tenerte al frente! ğŸ‡ªğŸ‡¸âœ¨,0
PSOE,1923808773165986196,2025-05-17 20:32:08,no,ğŸ“¢ No te pierdas la tertulia polÃ­tica de @laSextaXplica.    ğŸ‘‰ Con la intervenciÃ³n de @espinar_marâ€š Portavoz del PSOE en la Asamblea de Madrid.    âŒšï¸ A partir de las 21:45 en @laSextaTV.    â–¶ï¸ SÃ­guela en directo aquÃ­: https://t.co/iInT6COpoG    #EspaÃ±aAdelantaPorLaIzquieda https://t.co/xlIBbWype0,0
PSOE,1923791470982476056,2025-05-17 19:23:23,no,ğŸ—“ï¸ Â¡Buenas tardes! Os compartimos la agenda de la Ejecutiva del PSOE del domingo 18 de mayo.    https://t.co/iEUSbZBl2Y https://t.co/cRRwaaEd1h,0
PSOE,1923771746999587275,2025-05-17 18:05:01,no,La reforma laboral ha sido la principal herramienta para transformar nuestro mercado de trabajo y el PP votÃ³ NO.    Esa vergÃ¼enza les va a perseguir porque es una de las principales recetas que ha permitido cambiar el modelo de relaciones laborales.    @SaizElma    ğŸ“¹Programa completo https://t.co/uPc2LAtIHt,0
PSOE,1923771311223885968,2025-05-17 18:03:17,no,Hemos vivido tiempos en los que se generaba empleo y luego se deshacÃ­a.    Ahora creamos empleo de calidadâ€š indefinidoâ€š que permite a la gente realizar proyectos de vida ğŸ‘‰ eso es lo que se estÃ¡ produciendo en nuestro paÃ­s desde que gobierna @sanchezcastejon.    @SaizElma    ğŸ“¹ https://t.co/sqLAfHRwAq,0
PSOE,1923770861770756492,2025-05-17 18:01:30,no,Hace un aÃ±o pasamos la barrera de los 21M de trabajadores y hemos incrementado en mÃ¡s de medio millÃ³n de personas.    Ya no es algo coyuntural sino un crecimiento consolidadoâ€š corrigendo dÃ©ficits de nuestro mercado laboral que afectaban a mujeres y jÃ³venes.    @SaizElma    ğŸ“¹ Programa https://t.co/bzCFmVW34R,0
PSOE,1923720778396111007,2025-05-17 14:42:29,no,El acoso al presidente del Gobiernoâ€š @sanchezcastejonâ€š estÃ¡ protagonizado e ideado por el PPâ€š con la finalidad de destruirlo.    Pero vais a fracasar porque los ciudadanos quieren soluciones y propuestasâ€š no problemas y descalificaciones.    Tenemos @sanchezcastejon para rato y https://t.co/6IjPyQYD5L,0
PSOE,1923716752640213467,2025-05-17 14:26:29,no,Tenemos dos amenazas: una en forma de guerra arancelaria injustificada y una amenaza de seguridad y defensa de Europa.     Para combatirlo debemos reforzar el proyecto europeoâ€š buscar lo que nos une y tratar de forma civilizada las diferencias.    @salvadorilla https://t.co/a82dIGNmmI,0
PSOE,1923694975457345846,2025-05-17 12:59:57,no,La ultraderecha tiene una estrategia. Entre sus tÃ¡cticas estÃ¡ el discurso del odio al inmigranteâ€š despojÃ¡ndolo de su humanidad. Mientras el PP se sitÃºa en el colaboracionismo.     Frente a esoâ€š la defensa de la convivenciaâ€š la tolerancia y la no indiferencia.    ğŸ–‹ï¸ @eugeniasdr para https://t.co/1tgP2r1Ob6,0
PSOE,1923655838025105661,2025-05-17 10:24:26,no,MazÃ³n lo Ãºnico que tiene que hacer son dos cosas: unaâ€š marcharseâ€š y la segundaâ€š dejar de tener secuestrada a la Generalitat para salvarse Ã©l.     EstÃ¡ siendo el Gobierno de EspaÃ±a el que estÃ¡ liderando la reconstrucciÃ³n.    ğŸ—ï¸ @pilarbernabe en @LaVanguardia. ğŸ‘‡ https://t.co/ihjBY6l85K,0
PSOE,1923637559382466568,2025-05-17 09:11:48,no,Las y los socialistas nos sumamosâ€š hoy y siempreâ€š a quienes reclaman el fin de la penalizaciÃ³n de la homosexualidadâ€š la transexualidad y la bisexualidad en todo el mundo.    ğŸ“œ Lee nuestro manifiesto. â¤µï¸  https://t.co/8P0FLLsJ5G https://t.co/959yh8jCEc,0
PSOE,1923459777176195519,2025-05-16 21:25:21,no,ğŸ—“ï¸ Â¡Buenas noches! Os compartimos la agenda de la Ejecutiva del PSOE del sÃ¡bado 17 de mayo.    https://t.co/FNKlef6U0y https://t.co/tlrBLvl3J3,0
PSOE,1923438489925755308,2025-05-16 20:00:46,no,El PP saca de contexto palabras para armar la teorÃ­a de la conspiraciÃ³n con el Ãºnico objetivo de derribar al gobierno democrÃ¡tico y legÃ­timo de @sanchezcastejon.    â• Info. ğŸ‘‡  https://t.co/oiqfIyYRhY https://t.co/ryvMjeVaEP,0
PSOE,1923422236586717358,2025-05-16 18:56:11,no,Queremos mandar un mensaje de solidaridad a nuestro compaÃ±ero @santicl porque todo tiene un lÃ­miteâ€š no pueden atacar a nuestra familia.    Promueven el odio y el insultoâ€š organizando grupos de gente vinculados a la derechaâ€š previamente aleccionadosâ€š con el Ãºnico objetivo de https://t.co/LYFABTKZUY,0
PSOE,1923421738475368692,2025-05-16 18:54:12,no,En contraposiciÃ³n a ese modelo de recortes del presidente de la Juntaâ€š estÃ¡ el modelo de @sanchezcastejon con polÃ­ticas que benefician a todo el paÃ­s y a las que el PP siempre vota en contra.    Estamos a las cosas de la genteâ€š en aquellas que les afectan cada dÃ­aâ€š en aquellas que https://t.co/3FfbgnVgmc,0
PSOE,1923409206750638094,2025-05-16 18:04:24,no,No hay que resistir a esa internacional ultraâ€š sino combatirla con 2 de nuestras armas mÃ¡s poderosas: la razÃ³n y el compromiso.    Si no los paramos nosotrosâ€š no lo harÃ¡ nadie y lo conseguiremos con el liderazgo de @sanchezcastejonâ€š que es el faro de todos los progresistas y https://t.co/lBdfvVCJP1,0
PSOE,1923377919176352057,2025-05-16 16:00:05,no,ğŸ“¢ No te pierdas la intervenciÃ³n de @mjmonteroc en el ComitÃ© Director del @psoeandalucia.     ğŸ“Œ Desde Sevilla  â²ï¸ A partir de las 17.00h.    ğŸ“² SÃ­guelo a travÃ©s de #PSOEPlay.    #EspaÃ±aAdelantaPorLaIzquieda https://t.co/xB7wDkSAD9,0
PSOE,1923367418115592277,2025-05-16 15:18:21,no,"ğŸ“¢ Nueva entrega de 'El Socialista'. ğŸ“°    ğŸ¤ Los contratos de Los FeijÃ³o"".     ğŸ”´ El Sr. FeijÃ³o debe dar explicaciones por haber regado con dinero pÃºblico a su familia mientras era presidente en Galicia.      ğŸ— NÃºmero completo aquÃ­. ğŸ‘‡  https://t.co/8fkyPJItHa https://t.co/qwGXJLnLBA""",0
PSOE,1923361325104632126,2025-05-16 14:54:08,no,Todos los y las socialistas estamos contigo y tu familiaâ€š Santos. Siempre.     No vamos a dar un paso atrÃ¡s ante los ultras y el acoso al que nos someten. No nos van a amedrentar. Abrazo fuerte compaÃ±ero.,0
PSOE,1923286405528101271,2025-05-16 09:56:26,no,ğŸ”´ Ya es viernes y ZONA ROJA lo sabe.    Recibimos la visita de @SaizElma.      Desmontamos los bulos de la declaraciÃ³n de la renta con @EnmaLopez.    Viajaremos al pasado con el merchandising de distintas campaÃ±as. ğŸŒ¹    ğŸ«µ Ãšnete a la revoluciÃ³nâ€š Ãºnete a Zona Roja. https://t.co/3KxPuEBHBx,0
PSOE,1923121588645310789,2025-05-15 23:01:31,no,"ğŸ—£ï¸ @javizqui:  EstarÃ­a bien conocer los whastapp de MaÃ±uecoâ€š cuando comprÃ³ votos para ganar las primarias del PP"".    El secreto de las comunicaciones de cualquier ciudadano es un derecho fundamental amparado por la ConstituciÃ³n y vulnerarlo es un delito.    ğŸ—ï¸ Noticia completa. ğŸ‘‡ https://t.co/MabSkk93gm""",0
PSOE,1923067150748492090,2025-05-15 19:25:12,no,ğŸ—“ï¸ Â¡Buenas tardes! Os compartimos la agenda de la Ejecutiva del PSOE del viernes 16 de mayo.    https://t.co/KtXIcxu4KF https://t.co/XoGHZWQRDv,0
PSOE,1923043776806744320,2025-05-15 17:52:19,no,El Sr. MazÃ³n ha perdido el norte si ya es capaz de decir que nosotros seÃ±alamos a las vÃ­ctimas.    AquÃ­ solo hay alguien que ha seÃ±alado a las vÃ­ctimasâ€š que ha hablado de ellas de forma directaâ€š que las ha deshumanizado y las ha atacado.    El Sr. MazÃ³n ya no tiene crÃ©dito en esta https://t.co/lacB7g6Xl9,0
PSOE,1923019855776698716,2025-05-15 16:17:16,no,"ğŸ—£ï¸ @oscarlopeztwit: ante la polÃ­tica de casquerÃ­a de FeijÃ³o: Que pierdan toda esperanza porque este gobierno va a seguir gobernando"".    ""EspaÃ±a va a seguir avanzando a pesar de todas las campaÃ±as de bulosâ€š fangosâ€š insidias de la derecha y de la ultraderecha de este paÃ­s"".    â• https://t.co/eozqDoK3VT""",0
PSOE,1922965996232491303,2025-05-15 12:43:15,no,Quiero ser muy claro con el Sr. FeijÃ³oâ€š que ha decidido hacer polÃ­tica de casquerÃ­a desde que ha llegado:    Sr. FeijÃ³oâ€š abandone toda esperanza porque este Gobierno seguirÃ¡ gobernandoâ€š porque asÃ­ lo quisieron las urnas. AdemÃ¡sâ€š EspaÃ±a crece econÃ³micamenteâ€š bate rÃ©cord de empleo y https://t.co/ldJ2dWGlNz,0
PSOE,1922965845866668436,2025-05-15 12:42:39,no,SerÃ© muy claroâ€š seguiremos gobernando y EspaÃ±a seguirÃ¡ avanzando a pesar de todas las campaÃ±as de bulos y fango de la derecha y la ultraderecha.    Quieren que el ambiente sea irrespirable y se van a cansar antes ellos que este Gobiernoâ€š que bate rÃ©cords de crecimiento y ningÃºn https://t.co/8sXw7dRUNb,0
PSOE,1922964039841275999,2025-05-15 12:35:28,no,Es un dÃ­a para reivindicar un Madrid de todosâ€š tolerante y abiertoâ€š todo lo contrario de lo que alimenta la Sra. Ayuso y el PP con insultos y odio.    Madrid necesita un gobierno serio y es en lo que trabajamos los socialistas para que haya un cambio y la Comunidad de Madrid https://t.co/cIwSYGlfGz,0
PSOE,1922927193836970454,2025-05-15 10:09:03,no,ğŸ“¢ No te pierdas la atenciÃ³n a medios de @oscarlopeztwit.    ğŸ“Œ Desde la Pradera de San Isidro (Madrid).  â²ï¸ A partir de las 12.00h.    ğŸ“² SÃ­guelo a travÃ©s de #PSOEPlay.    #EspaÃ±aAdelantaPorLaIzquieda https://t.co/uSQStOTlQk,0
PSOE,1922689901645992196,2025-05-14 18:26:09,no,ğŸ—“ï¸ Â¡Buenas tardes! Compartimos la agenda de la ComisiÃ³n Ejecutiva Federal para maÃ±anaâ€š jueves 15 de mayo.    https://t.co/SqGGM8bvZy https://t.co/P628pLf8Ns,0
PSOE,1922597965366980638,2025-05-14 12:20:49,no,No vamos a permitir ninguna lecciÃ³n del partido que ha votado en contra de todos los avances que hemos aprobado.    @Pilar_Alegria     #EspaÃ±aAvanzaPorLaIzquierda https://t.co/b8IqScGH2l,0
PSOE,1922589439668129996,2025-05-14 11:46:57,no,â€œPor muchas piezas que cambien en este Congreso del Partido Popular no van a cambiar porque la pieza averiada es ustedâ€.    @sanchezcastejon     â• Info. en nuestra web:https://t.co/eTnc0jjezh https://t.co/gwSMro01mn,0
PSOE,1922578692959588641,2025-05-14 11:04:14,no,Tenemos pocas esperanzas con ustedes de que asuman las buenas cifras que tiene EspaÃ±a y hagan una oposiciÃ³n constructiva.    Preferimos que se duerman a que hagan este tipo de intervenciones porque descansan ustedes y descansamos todos.    @felixbolanosg a Vox en el @Congreso_Es https://t.co/CtvHBC0DSk,0
PSOE,1922576702162530586,2025-05-14 10:56:20,no,Hemos visto a su grupo aplaudirle con mucha pasiÃ³n.    CuÃ­dese en el 'cÃ³nclave'â€š que les conocemos y nos conocemos.    @felixbolanosg a FeijÃ³o en el @Congreso_Es https://t.co/AKlv9n5YBw,0
PSOE,1922569912410583332,2025-05-14 10:29:21,no,Si tienen que utilizar publicaciones derivadas de un delitoâ€š como es la violaciÃ³n de intimidad de unas conversacionesâ€š se pone de manifiesto que estÃ¡n perdidos.    No tienen nada que hacerâ€š ni que aportar a EspaÃ±a.    @mjmonteroc al PP en el @Congreso_Es https://t.co/1BUQvYHfQK,0
PSOE,1922564923759927794,2025-05-14 10:09:32,no,Hay rÃ©cord en empleoâ€š hay un crecimiento 4 veces superior a la media europeaâ€š hemos bajado el dÃ©ficit y hemos bajado la deuda.    Este nivel de recaudaciÃ³n seÃ±ala que EspaÃ±a funciona.    @mjmonteroc al PP en el @Congreso_Es https://t.co/jUL9z9tQkJ,0
PSOE,1922560267306652110,2025-05-14 09:51:01,no,La OCDE dio el dato que en el 2024 las rentas reales de las familias espaÃ±olas habÃ­an crecido por encima de la media europea.    Eso no es casualidad.    @sanchezcastejon en el @Congreso_Es https://t.co/WwB8KY12PZ,0
PSOE,1922555766663180411,2025-05-14 09:33:08,no,Han convocado el Congreso del PP y le han comprado todo el pack: el abortoâ€š la eutanasiaâ€š la Reforma Laboralâ€¦    PresÃ©ntese porque la batalla ideolÃ³gica la ha ganado y hasta incluso puede ganar la batalla por el liderazgo.    @sanchezcastejon a Abascal en el @Congreso_Es https://t.co/nJyoV43Vcr,0
PSOE,1922555582323556753,2025-05-14 09:32:24,no,Por muchas piezas que cambien en el Congreso del PPâ€š no van a cambiar la que no funciona.    La pieza averiada que es usted.    @sanchezcastejon a FeijÃ³o en la #SesiÃ³nDeControl en el @Congreso_Es https://t.co/c3jtJyCBqE,0
PSOE,1922552823868195029,2025-05-14 09:21:27,no,ComparÃ³ el Congreso del PP con el cÃ³nclave del Vaticano.    Ãndese con ojo porque uno entra Papa y sale Cardenal.    @sanchezcastejon a FeijÃ³o en la #SesiÃ³nDeControl en el @Congreso_Es https://t.co/xekE0SiHJV,0
PSOE,1922380442054819993,2025-05-13 21:56:28,no,ğŸ—“ï¸Â Â¡Buenas noches! Compartimos laÂ agenda de la ComisiÃ³n Ejecutiva Federal para maÃ±anaâ€š miÃ©rcoles 14 de mayo.    https://t.co/lshSZ8diWU https://t.co/GyV7zLrCpI,0
PSOE,1922373577644388805,2025-05-13 21:29:11,no,âš«ï¸ Pepe Mujica inspirÃ³ a millones. Su lucha por la justicia social ya es legado y ejemplo para todos los pueblos del mundo.     Con enorme tristezaâ€š que la tierra te sea leveâ€š compaÃ±ero.    https://t.co/PLvNTVM4Y4,0
PSOE,1922306307970777170,2025-05-13 17:01:53,no,EN DIRECTO. ğŸš€    @SaizElma te estÃ¡ esperando â€¼ï¸    PregÃºntala tÃº mismo lo que quieras. â¤µï¸    https://t.co/A62ZmrBVrV,0
PSOE,1922294723571577057,2025-05-13 16:15:51,no,Si tienes alguna pregunta para @SaizElmaâ€š es el momentoâ€¼ï¸     A las 17:00 h. tienes la oportunidad porque estarÃ¡ en directo en nuestro @instagram.    Nos vemos en unos minutos â–¶ï¸ https://t.co/A62ZmrBVrV https://t.co/feDUPA3T7T,0
PSOE,1922291716599488738,2025-05-13 16:03:54,no,El #CMin ha aprobado la reforma del acceso a las carreras judicial y fiscal y mejora la independencia de la FiscalÃ­a General.    â• Info. en nuestra web: https://t.co/0HNGfycGbA https://t.co/ZWfhJOHh6o,0
PSOE,1922219540986966457,2025-05-13 11:17:06,no,FeijÃ³o debe tener cuidado. Se dice queâ€š en los cÃ³nclavesâ€š el que entra Papa sale cardenal.     Si al final sale como lÃ­der del PPâ€š tiene una oportunidad de demostrar su liderazgo sacando a MazÃ³n de la Comunitat Valenciana.    @pilarbernabe https://t.co/q3H37VC7cz,0
PSOE,1922010027604238827,2025-05-12 21:24:34,no,ğŸ—“ï¸ Â¡Buenas noches! Compartimos la agenda de la ComisiÃ³n Ejecutiva Federal para maÃ±anaâ€š martes 13 de mayo.  https://t.co/Q2dmedC4IG https://t.co/vDxVMS88MO,0
PSOE,1921993508786737156,2025-05-12 20:18:56,no,El ministro del Interiorâ€š Fernando Grande-Marlaskaâ€š y el secretario de PolÃ­tica Institucional y FormaciÃ³nâ€š @gomezdcelisâ€š han mantenido esta tarde una jornada de trabajo con los portavoces socialistas de esta Ã¡rea en el Congresoâ€š Senadoâ€š parlamentos autonÃ³micos y europeoâ€š FEMP y https://t.co/uMi2fBQwSc,0
PSOE,1921981103285420517,2025-05-12 19:29:38,no,El secretario de Sanidadâ€š @KilianSanjuanâ€š ha estado moderando la jornada de 'La Salud mentalâ€š el valor de la Sanidad PÃºblica' en la que han participado @paparicio3â€š @jolupedrema y Dolors LÃ³pez AlarcÃ³n.    MÃ¡s fotos en flickr: https://t.co/F2mEA2aJ2I    #EspaÃ±aAdelantaPorLaIzquierda https://t.co/iq2ERpG5YX,0
PSOE,1921960915940839589,2025-05-12 18:09:25,no,La secretaria de Agriculturaâ€š GanaderÃ­a y Pescaâ€š @romero_obreroâ€š ha estado moderando la jornada de 'TransiciÃ³n EnergÃ©tica en el territorio' junto @marcpons73 y en la que han participado @JavierPGomezâ€š MarÃ­a Ãngeles Taborraâ€š JosÃ© Donoso y @CristobalCano26.    MÃ¡s fotos en flickr: https://t.co/9wKl6qiRnW,0
PSOE,1921951550840164811,2025-05-12 17:32:12,no,ğŸ”´ No te pierdas la jornada de 'La Salud mentalâ€š el valor de la Sanidad PÃºblica'.      Con la participaciÃ³n de @paparicio3â€š @jolupedrema y Dolors LÃ³pez AlarcÃ³n.    Modera y clausura: @KilianSanjuan    âŒšï¸ A partir de las 18:00h.     â–¶ï¸ SÃ­guela aquÃ­: https://t.co/5JWkMfYcLB https://t.co/TgbgQhLw2j,0
PSOE,1921925905150062901,2025-05-12 15:50:18,no,ğŸ”´ No te pierdas la jornada de TransiciÃ³n EnergÃ©tica en el territorio.    Con la participaciÃ³n de @Isabel_Xixonaâ€š Ãngel SÃ¡nchezâ€š @CristobalCano26 y Miguel Padilla.    Modera: @romero_obrero    âŒš A partir de las 15:30h.    â–¶ï¸ SÃ­guelo aquÃ­:  https://t.co/Vm5qOEiZza https://t.co/L6TGXiEWJ7,0
PSOE,1921915248438624383,2025-05-12 15:07:57,no,ğŸ”´El PSOE saluda el anuncio de Congreso ordinario de un PP â€œmÃ¡s desnortado que nuncaâ€.    @estherpcamarero     â• Info. en la web: https://t.co/lqF5TN1cAJ https://t.co/APftjMp7EL,0
PSOE,1921908507525136802,2025-05-12 14:41:10,no,"El PSOE solicitarÃ¡ formalmente una auditoria urgente a la Xunta de Galicia que estudie la adjudicaciÃ³n de contratos a dedo de la hermana de FeijÃ³o.    Encontramos muchos casos aislados"" que no son casualidad.    Queremos explicaciones inmediatas.    @estherpcamarero https://t.co/TzFI2qGOn8""",0
PSOE,1921899242034999780,2025-05-12 14:04:21,no,El alcalde de Estepona tendrÃ¡ que vÃ©rselas ante un juez con declaraciones que provocan bochorno.    ğŸ”´ Vamos a pedirâ€š en el seno de la FEMPâ€š que GarcÃ­a Urbano sea destituido como Pdte. de la comisiÃ³n de Hacienda y vicepresidente del CMREâ€š un cargo propuesto por FeijÃ³o. https://t.co/cJmAPcLFD2,0
