nombre,id,timestamp,lider,body,blackout
PSOE,1921897148548870458,2025-05-12 13:56:01,no,Si el camino de la derecha para sacar del gobierno a los socialistas pasa ahora por la filtraciÃ³n de mensajes personalesâ€š que abandonen toda esperanza.     â†’ No vamos a dar mucho pÃ¡bulo a este tipo de tÃ¡cticas.    Con tal de volver al poder se llevarÃ¡n por delante lo que haga falta: https://t.co/KNF64ecdKX,0
PSOE,1921895522471723243,2025-05-12 13:49:34,no,FeijÃ³o convoca cÃ³nclave. Veremos quienes son los 133 cardenales del PP que eligen nuevo presidenteâ€š ante un FeijÃ³o que ya se considera difunto polÃ­tico.    â†’ Va para 8 aÃ±os los que lleva el PP sin un congreso ordinarioâ€š se nota.    Les deseamos lo mejor y que no se quede en un https://t.co/RX4v8ZqSdl,0
PSOE,1921877856570753363,2025-05-12 12:39:22,no,No te pierdas en unos minutos la rueda de prensa posterior a la ComisiÃ³n Ejecutiva Federal de @estherpcamareroâ€š portavoz del PSOE.    âŒšï¸ A partir de las 13:00 h.    â–¶ï¸ En directo a travÃ©s de https://t.co/p5UJ2LEw8e    Te esperamos â€¼ï¸ https://t.co/cxZIGBZbFf,0
PSOE,1921865370903674939,2025-05-12 11:49:45,no,ğŸŒ¹ En Ferraz.    @sanchezcastejon preside la ComisiÃ³n Ejecutiva Federal.    â• ImÃ¡genes en:     https://t.co/KZzSRm83qi https://t.co/zVriPY1tO9,0
PSOE,1921839594909151445,2025-05-12 10:07:20,no,Se acabÃ³ con la temporalidad laboral.    ğŸ“‰ Los contratos temporalesâ€š caen en cifras histÃ³ricas. https://t.co/fRO3U2tdfb,0
PSOE,1921839598092636523,2025-05-12 10:07:20,no,En resumenâ€š una vez mÃ¡s demostramos a la derecha que SÃ sabemos gestionar la economÃ­a MEJOR que ellos.    Cuando FeijÃ³o os diga que todo va mal y que esto es mentira.  No lo decimos nosotrosâ€š lo dicen los datos. â¤µï¸    https://t.co/b1dzdDXJ1J https://t.co/Iyec0OC8mz,0
PSOE,1921839575464378696,2025-05-12 10:07:15,no,ğŸ“ˆ Nunca ha habido tanta gente trabajando.  Se dice pronto: 21â€š5 millones de afiliados y afiliadas a la Seguridad Social.    Un rÃ©cord histÃ³rico hasta la fecha superando los 21â€š7 millones el 28 de abril. https://t.co/q8AwQFrunx,0
PSOE,1921839578530431044,2025-05-12 10:07:16,no,ğŸ“‰ El paro disminuye en abril en 67.420 personas.      Nos situamos en la cifra mÃ¡s baja en los Ãºltimos 17 aÃ±os. https://t.co/9ASJaxxN60,0
PSOE,1921645909416313112,2025-05-11 21:17:41,no,ğŸ—“ï¸ Â¡Buenas noches! Compartimos la agenda de la ComisiÃ³n Ejecutiva Federal para maÃ±anaâ€š lunes 12 de mayo.    https://t.co/fRYaM9gCTl https://t.co/n3OH7TJWgR,0
PSOE,1921616825688707510,2025-05-11 19:22:07,no,"Y una vez mÃ¡s...volviÃ³ a pasar.    FeijÃ³o votando NO a los intereses de EspaÃ±a. Da igual cuando leas esto.    Noâ€š no y no.""    âœï¸ğŸ» Imprescindible lectura del editorial de ""El Socialista"" de esta semana. â¤µï¸    https://t.co/p2duXar3H4 https://t.co/uJNdgGmQfG""",0
PSOE,1921601148974240191,2025-05-11 18:19:50,no,Si desglosamos esos 21â€š5 millones de afiliados y afiliadas a la Seguridad Socialâ€š Â¿quÃ© encontramos?    â• 487.134 ocupados anuales.  â• 230.993 afiliados y afiliadas respecto a marzo. https://t.co/kJUG8G2aYm,0
PSOE,1921601152975560788,2025-05-11 18:19:51,no,ğŸ’œ TambiÃ©n disminuye el paro femenino.    Este mes de abril ha sido el mes con menores cifras de desempleo desde 2008. https://t.co/QlS6Fzsaqv,0
PSOE,1921578837327892678,2025-05-11 16:51:10,no,La UniÃ³n Europea defiende unos valores muy importantes.    Es un ejemplo en el mundo y tenemos que mantenerla a toda costa.    Paca Sauquillo en Zona Roja.    #MÃ¡sEuropaEsMÃ¡sEspaÃ±a  #MÃ¡sEuropaEsMÃ¡sFuturo https://t.co/k6AxbK3gg8,0
PSOE,1921576940336541961,2025-05-11 16:43:38,no,La extrema derecha es incompatible con la UniÃ³n Europea y con la democracia.    El verdadero problema es tener a derecha que la blanquee y la abrace.    Y eso es lo que tenemos en EspaÃ±a desgraciadamente.    @cesarluena en Zona Roja.    #MÃ¡sEuropaEsMÃ¡sEspaÃ±a  #MÃ¡sEuropaEsMÃ¡sFuturo https://t.co/xN3VX0GuUR,0
PSOE,1921555504305787002,2025-05-11 15:18:27,no,â€œLas siglas del PP significan Partido Perdido.â€    â• InformaciÃ³n ampliada sobre la intervenciÃ³n de @EnmaLopez en la clausura del Congreso del @PSOE_Coruna. â¤µï¸    https://t.co/yPM96IfVjR https://t.co/I9kJ00Cu5E,0
PSOE,1921540115593154854,2025-05-11 14:17:18,no,Nos gustarÃ­a que el PP nos contestase a unas preguntas.    Â¿DÃ³nde estaba MazÃ³n cuando la gente se ahogaba en Valencia?    Â¿QuÃ© hay de esos contratos vinculados a la hermana de FeijÃ³o?    Esperamos la respuesta de GÃ©nova.    @EnmaLopez https://t.co/ew3PobuKPV,0
PSOE,1921538897181315203,2025-05-11 14:12:28,no,Borrad de la cabeza el mantra de que la derecha sabe gestionar la economÃ­a.    Porque somos nosotrosâ€š las y los socialistasâ€š quienes sabemos crear riqueza.    Pero sobre todoâ€š la redistribuimos entre todos y todas.    Y esa es la clave.    @EnmaLopez https://t.co/KYH2C3G61P,0
PSOE,1921537265089585192,2025-05-11 14:05:59,no,Ayer la derecha y ultraderecha se manifestÃ³ en Madrid.    Y fijaros si convencen poco que cada vez son menos.    Nosotrosâ€š sin embargoâ€š salimos a manifestarnos por la paz y por Europa.    Mientras ellos se manifiestan por el pasadoâ€š nosotros somos referentes del futuro.    @EnmaLopez https://t.co/ZsOLQqaV2J,0
PSOE,1921535831816143261,2025-05-11 14:00:17,no,El PP es el partido perdido.    No tienen proyecto polÃ­ticoâ€š solo se dedican a pedir elecciones.    Son incapaces de asumir que no pueden con @sanchezcastejon.     @EnmaLopez https://t.co/lwzJPCKgM1,0
PSOE,1921502389514727826,2025-05-11 11:47:24,no,ğŸ”´ CLAUSURA DEL CONGRESO PROVINCIAL DE A CORUÃ‘A.    No te pierdas la intervenciÃ³n de @EnmaLopezâ€š secretaria de PolÃ­tica EconÃ³mica y TransformaciÃ³n Digital del PSOE.    âŒšï¸ A partir de las 13:00 h.     â–¶ï¸ En directo desde https://t.co/p5UJ2LEw8e    Te esperamos â€¼ï¸ https://t.co/wKPUU7yzYK,0
PSOE,1921317242634936679,2025-05-10 23:31:41,no,Calma y sosiego.    Tenemos que poner todos los datos sobre la mesa sobre lo que pasÃ³ el 28 abril.    Es un tema muy serio como para crear conjeturasâ€š dejemos trabajar a los que realmente son expertos en energÃ­a.    @EnmaLopez  en @laSextaXplica https://t.co/oEpCwLSNCa,1
PSOE,1921298172548129069,2025-05-10 22:15:54,no,Nunca estÃ¡n a la altura.    El Ãºnico proyecto polÃ­tico del PP para EspaÃ±a es pedir elecciones.    Y por ciertoâ€š que en sus manifestaciones haya banderas preconstitucionales es muy preocupante...    @EnmaLopez en @laSextaXplica https://t.co/GmK6mMVvnV,0
PSOE,1921296580818194725,2025-05-10 22:09:35,no,El PP da por amortizado a MazÃ³n mientras el resto estamos esperando a que de explicaciones.    Los valencianos y valencianas quieren saber dÃ³nde estaba MazÃ³n el 29 de octubre de 2024.    Ni mÃ¡sâ€š ni menos.    @EnmaLopez en @laSextaXplica https://t.co/y2g4zpqafW,0
PSOE,1921283182340563302,2025-05-10 21:16:21,no,No te pierdas la intervenciÃ³n de @EnmaLopez secretaria de PolÃ­tica EconÃ³mica y TransformaciÃ³n Digital del PSOE.    âŒšï¸ A partir de las 21:45 h. en @laSextaXplica.    â–¶ï¸ Puedes seguirla en directo aquÃ­: https://t.co/cOThXTcTkX https://t.co/RNnuuvzfgJ,0
PSOE,1921272614774833159,2025-05-10 20:34:21,no,ğŸ—“ï¸ Â¡Buenas tardes! Compartimos la agenda de la ComisiÃ³n Ejecutiva Federal para maÃ±anaâ€š domingo 11 de mayo.    https://t.co/W3eZOAw5Fm https://t.co/wi7HbuUPal,0
PSOE,1921252259238703212,2025-05-10 19:13:28,no,â€œ80 aÃ±os de la victoria frente al nazismo: memoriaâ€š democracia y compromiso en el DÃ­a de Europa.â€    âœğŸ¼  Lectura obligatoria este artÃ­culo de â€˜El Socialistaâ€™ sobre el #DÃ­aEuropa. â¤µï¸    https://t.co/clYAtd56hw https://t.co/CChvdNJje1,0
PSOE,1921218556143833483,2025-05-10 16:59:32,no,Â¿Sabes lo quÃ© es el euro digital?    Atento a @EnmaLopez que te lo cuenta en Zona Roja. ğŸ‘‡ğŸ» https://t.co/1WaDPpDO5g,0
PSOE,1921193908513407240,2025-05-10 15:21:36,no,â€œEspaÃ±a es un gran paÃ­sâ€š pero tenemos una derecha muy pequeÃ±ita y con una visiÃ³n muy corta.â€    â• InformaciÃ³n ampliada sobre la intervenciÃ³n de @LuisPlanas en el XIV Congreso provincial del @psoebadajoz. â¤µï¸    https://t.co/s4uIzxk72n,0
PSOE,1921182112784285962,2025-05-10 14:34:44,no,Somos un gran paÃ­s pero con una oposiciÃ³n muy pequeÃ±a.    Con una derecha con un escasÃ­simo patriotismo.    Y una vez mÃ¡s lo han demostrado con su falta de apoyo al Plan de Respuesta y Relanzamiento Comercial del Gobierno.    @LuisPlanas https://t.co/YTVzeJ3SUT,0
PSOE,1921180618110468362,2025-05-10 14:28:47,no,21.600.000 afiliados y afiliadas a la Seguridad Social.    Una previsiÃ³n de crecimiento para EspaÃ±a del 2â€š5%.    Frente al apocalipsis de FeijÃ³oâ€š nuestro orgullo socialista.    Recojamos el fruto del trabajo bien hecho.    @LuisPlanas https://t.co/q5h0gHytNr,0
PSOE,1921169756175945935,2025-05-10 13:45:38,no,â€œHoy se manifiesta el pasadoâ€š maÃ±ana se manifiesta el futuro. Hoy se manifiestan todos aquellos que rechazan todos los avances de este paÃ­s.â€     â• InformaciÃ³n ampliada sobre las declaraciones de @oscarlopeztwit en nuestra web. â¤µï¸    https://t.co/0rLnxlqq6Y,0
PSOE,1921159869945585926,2025-05-10 13:06:21,no,La bolsa batiÃ³ ayer un rÃ©cord histÃ³rico.    Esta es la EspaÃ±a realâ€š la que no para de crecer y conseguir logros.    Frente a ellaâ€š un PP y un FeijÃ³o que cada vez son mÃ¡s dÃ©biles e irrelevantes.    Se respiran nervios en GÃ©nova.    @oscarlopeztwit https://t.co/4L4sGkhgMY,0
PSOE,1921158599423750483,2025-05-10 13:01:18,no,Hoy se manifiesta el pasadoâ€š maÃ±ana el futuro.    Europa vive amenazada por una ola ultraderechista que amenaza nuestros avances.    Es el momento de que maÃ±ana salgamos todos y todas a la calle a defenderla.    @oscarlopeztwit https://t.co/G68wfKDR7h,0
PSOE,1921143011389436278,2025-05-10 11:59:21,no,Dado el 'Ã©xito' de la manifestaciÃ³n en la Plaza de ColÃ³n de Madridâ€š el alcalde Almeida ha desconectado la webcam de la zona (una vez mÃ¡s).     FeijÃ³o y Abascal han logrado convocar a diez o doce mÃ¡s de los que echan la tarde todos los dÃ­as en Ferraz.     Honor. ğŸ˜‚ https://t.co/EwG8HtxJdj,0
PSOE,1921108543622512710,2025-05-10 09:42:23,no,â˜€ï¸Buenos dÃ­asâ€š te esperan:    ğŸ•“ 10:40 h. intervenciÃ³n de @LuisPlanasâ€š ministro @gobmapaâ€š en el congreso provincial de Badajoz.    ğŸ•” 11:45 h. declaraciones de @oscarlopeztwitâ€š ministro de @mintradigital y secretario general del @psoe_m.      â–¶ï¸ En directo en https://t.co/p5UJ2LEw8e https://t.co/0HWv3yLgRB,0
PSOE,1920933025035985309,2025-05-09 22:04:57,no,ğŸ—“ï¸ Â¡Buenas noches! Compartimos la agenda de la ComisiÃ³n Ejecutiva Federal para maÃ±anaâ€š sÃ¡bado 10 de mayo.    https://t.co/S0WAQBf5Ja https://t.co/L6zGBrUe6q,0
PSOE,1920916548182515825,2025-05-09 20:59:28,no,"ğŸ“¢ Nueva entrega de El Socialista"".    ğŸŒ¹ Especial 1ï¸âƒ£4ï¸âƒ£6ï¸âƒ£ aÃ±os de lucha obrera y de socialismo en EspaÃ±a.     ğŸ—ï¸ NÃºmero completo disponible. â¤µï¸    https://t.co/2lY3yupJmO https://t.co/Hv9fBjdmPH""",0
PSOE,1920882188100252048,2025-05-09 18:42:56,no,Entenderse y aliarse con todos aquellos que quieren defender Europa.    Esa es la forma de combatir a la extrema derecha.    No podemos permitir que se destruya el proyecto europeo.    @IratxeGarper en Zona Roja.    #MÃ¡sEuropaEsMÃ¡sEspaÃ±a  #MÃ¡sEuropaEsMÃ¡sFuturo https://t.co/Uw0ot3kkpN,0
PSOE,1920881524850798685,2025-05-09 18:40:18,no,El liderazgo en Europa de @sanchezcastejon es clave.    Ha marcado una nueva forma de afrontar las crisisâ€š tanto en EspaÃ±a como en la UniÃ³n Europea.    @IratxeGarper en Zona Roja.    #MÃ¡sEuropaEsMÃ¡sEspaÃ±a  #MÃ¡sEuropaEsMÃ¡sFuturo https://t.co/YLz6CYWNJa,0
PSOE,1920880238642262209,2025-05-09 18:35:11,no,Â¿Una EspaÃ±a fuera de la ğŸ‡ªğŸ‡º?    DifÃ­cil imaginarse esoâ€š somos uno de los paÃ­ses con mÃ¡s sentimiento europeÃ­sta.    Todos los avances que se han producido son un camino conjunto entre EspaÃ±a y la UniÃ³n Europea.    @IratxeGarper en Zona Roja.    #MÃ¡sEuropaEsMÃ¡sEspaÃ±a  #MÃ¡sEuropaEsMÃ¡sFuturo https://t.co/wDXZXmq4QV,0
PSOE,1920836613606719939,2025-05-09 15:41:50,no,"Un FARO europeo contra la oscuridad del odio.""    Hoyâ€š #DÃ­aDeEuropaâ€š muy recomendada la lectura de esta tribuna de @SaizElma para @publico_es. ğŸ‘‡ğŸ»    https://t.co/goF4WAPdKa""",0
PSOE,1920795387570405684,2025-05-09 12:58:01,no,Como todos los viernesâ€š aquÃ­ tenÃ©is ZONA ROJA ğŸ”´    En el #DÃ­aDeEuropa dialogamos con Paca Sauquillo y @cesarluena.    Recorreremos el Parlamento Europeo y nos visita @IratxeGarper presidenta de @TheProgressives.    Y no nos faltan datos que te interesan con @EnmaLopez.    ğŸ«µğŸ¼Ãšnete a la https://t.co/XQpK7szVNY,0
PSOE,1920753541162873099,2025-05-09 10:11:44,no,#MÃ¡sEuropaEsMÃ¡sEspaÃ±a  #MÃ¡sEuropaEsMÃ¡sFuturo https://t.co/AvirLSBduZ,0
PSOE,1920753543507595298,2025-05-09 10:11:45,no,#MÃ¡sEuropaEsMÃ¡sEspaÃ±a  #MÃ¡sEuropaEsMÃ¡sFuturo https://t.co/XqAdKQEGw8,0
PSOE,1920740809407701034,2025-05-09 09:21:09,no,El PP vota NO a impulsar el fondo de Apoyo a la IversiÃ³n Productiva. https://t.co/0ELxom2UwW,0
PSOE,1920740812469469190,2025-05-09 09:21:09,no,El PP vota NO al nuevo plan MOVES que sirve de estÃ­mulo al sector del automÃ³vil. https://t.co/UmSBJpRoUz,0
PSOE,1920740804248617122,2025-05-09 09:21:08,no,El PP vota NO al bien de las empresas. https://t.co/pqXq0AdjY7,0
PSOE,1920740807050424741,2025-05-09 09:21:08,no,El PP voto NO al acceso a la financiaciÃ³n. https://t.co/phogGwdHkj,0
PSOE,1920571232551932314,2025-05-08 22:07:18,no,ğŸ—“ï¸ Â¡Buenas noches! Compartimos la agenda de la ComisiÃ³n Ejecutiva Federal para maÃ±anaâ€š viernes 9 de mayo.  https://t.co/S0WAQBf5Ja https://t.co/i4KpBF8PuG,0
PSOE,1920552110715773284,2025-05-08 20:51:19,no,El PSOE celebra el DÃ­a de Europa: Trabajamos por la Europa de la esperanzaâ€š de las oportunidades y de las personas.     MÃ¡s informaciÃ³n en la web: https://t.co/U4rTPkaUni https://t.co/R62uYFv9p7,0
PSOE,1920544591452807249,2025-05-08 20:21:27,no,La UniÃ³n Europea tiene los valores que mÃ¡s se parecen al PSOE.    Somos un partido europeÃ­sta y sabemos de las necesidades que tienen nuestras ciudades y nuestros municipios.    @JavierAyalaO     #DÃ­aDeEuropa https://t.co/adgbjFVKIy,0
PSOE,1920539240863015056,2025-05-08 20:00:11,no,El presidenteâ€š @sanchezcastejonâ€šes muy respetado fuera de nuestras fronteras â€š tanto en Europa como en otros continentes.    Ha liderado cuestiones arancelarias y siempre medidas para el bien de las y los ciudadanos.    @jalloul_hana     #DÃ­aDeEuropa https://t.co/By1Go2vilR,0
PSOE,1920535935260750081,2025-05-08 19:47:03,no,El futuro de Europa solo puede ser construir sobre la base de nuestros valores comunes.    Justiciaâ€š solidaridadâ€š la Europa social y de la igualdadâ€š una Europa verde y que se compromete con los mÃ¡s vulnerables.    @IratxeGarper     #DÃ­aDeEuropa https://t.co/WHHVgXzk5n,0
PSOE,1920504693874098410,2025-05-08 17:42:54,no,La FundaciÃ³n Avanza reivindica la evidencia cientÃ­fica como base de las polÃ­ticas pÃºblicas en plena transiciÃ³n energÃ©tica.    â• Info. en nuestra web: https://t.co/iyEhimkcbh https://t.co/82dCbwF6GX,0
PSOE,1920497241413849100,2025-05-08 17:13:18,no,El PP vuelve a votar NO al bien de la ciudadanÃ­a.    NADA NUEVO BAJO EL SOL. https://t.co/0FZK3qegyt,0
PSOE,1920478184987893910,2025-05-08 15:57:34,no,ğŸ”´ No te pierdas el DÃA DE EUROPA: EUROPA EN TU CALLE.    Con las intervenciones de:    ğŸ‡ªğŸ‡º @JavierAyalaO   ğŸ‡ªğŸ‡º @IratxeGarper   ğŸ‡ªğŸ‡º @jalloul_hana     âŒš A partir de las 19:00h.    ğŸ“² SÃ­guelo en directo en nuestro Instagram: https://t.co/A62ZmrBVrV    #DÃ­aDeEuropa https://t.co/CBDrS3lAZP,0
PSOE,1920449459294470511,2025-05-08 14:03:25,no,Hoyâ€š 8 de mayoâ€š es el DÃ­a de homenaje a las vÃ­ctimas del exilio    Y en el PSOE recordamosâ€š reconocemos y homenajeamos a todos los hombres y mujeres vÃ­ctimas de la Guerra Civil y la Dictadura.    Porque fueronâ€š somosâ€š porque somosâ€š serÃ¡n.    âœï¸ğŸ» Manifiesto. â¤µï¸    https://t.co/484xevJcrq https://t.co/pN89I3NMmz,0
PSOE,1920432784260075769,2025-05-08 12:57:10,no,Â¿Nos sorprende? el voto del PPâ€š pues desgraciadamente no.    Llevamos aÃ±os viendo como estÃ¡n mÃ¡s centrados en hacer polÃ­tica quemada que polÃ­tica constructiva.    FeijÃ³o venÃ­a hacer polÃ­tica adultaâ€š avisadnos porque seguimos esperando.,0
PSOE,1920432787699429534,2025-05-08 12:57:11,no,NO a la Ley Ã“mnibus.  NO a la Agencia Estatal de Salud PÃºblica.  NO a Ley Trans y LGTBI.    En definitivaâ€š FeijÃ³o es el palo en la rueda del progreso y los intereses de los espaÃ±oles y espaÃ±olas.    Y como siempreâ€š si no nos creesâ€š puedes verlo tÃº mismo. â¤µï¸    https://t.co/Qw2IBPEm9l,0
PSOE,1920397791098011956,2025-05-08 10:38:07,no,MaÃ±ana es un dÃ­a muyâ€š muy especial. ğŸ˜ â€¼ï¸    Vuelve Zona Roja y es el DÃ­a de ğŸ‡ªğŸ‡º.    Y quiÃ©n mejor para hablarnos sobre Europa que @IratxeGarperâ€š @cesarluena y Francisca Sauquillo.    Y @EnmaLopez nos hablarÃ¡ del futuro del â‚¬.    No te olvidesâ€š tienes una cita en https://t.co/p5UJ2LEw8e https://t.co/m4KpiW8SEd,0
PSOE,1920198009138147369,2025-05-07 21:24:15,no,ğŸ—“ï¸ Â¡Buenas noches! Compartimos la agenda de la ComisiÃ³n Ejecutiva Federal para maÃ±anaâ€š jueves 8 de mayo.    https://t.co/zIL2Z33PTB https://t.co/bON3KE3MdY,0
PSOE,1920192889964949568,2025-05-07 21:03:55,no,Para los del uranioâ€š aquÃ­ @sanchezcastejon os lo explica. https://t.co/Zz5ThZGfqu,0
PSOE,1920173989520949494,2025-05-07 19:48:48,no,Vox es la EspaÃ±a que lleva mal madrugar. https://t.co/5zi16O2KbN,0
PSOE,1920164697870832023,2025-05-07 19:11:53,no,Ayer Vox atacÃ³ a las asociaciones de vÃ­ctimas de la DANA.    Estas declaracionesâ€š de un Vox que se ha convertido en el escudo del PPâ€š son de lo mÃ¡s indigno.    Estas personas no representan al pueblo valenciano y no le llegan ni a la suela de los zapatos a las familiares de las https://t.co/9IKWuvuqra,0
PSOE,1920151472055972071,2025-05-07 18:19:20,no,â€œEspaÃ±a avanza sin su permisoâ€š eso es lo que le molestaâ€    @sanchezcastejon a FeijÃ³o en el @Congreso_Es.    ğŸ”— InformaciÃ³n ampliada de la sesiÃ³n de control al Gobierno en nuestra web. â¤µï¸    https://t.co/DCTYdGC2og,0
PSOE,1920145583454449721,2025-05-07 17:55:56,no,"Comparecencia de @sanchezcastejon en el @Congreso_Es:    El futuro energÃ©tico de EspaÃ±a es verde o no serÃ¡""     ğŸ”— InformaciÃ³n ampliada en nuestra web. â¤µï¸    https://t.co/eTSivATjXX""",0
PSOE,1920135174567731319,2025-05-07 17:14:34,no,Preferimos a los diputados de Vox dormidos porque asÃ­ no esparcen barro con mentiras.    Es la Ãºnica forma de que aporten algo positivo a la democracia.    @felixbolanosg en el @Congreso_Es https://t.co/gkHZTcabZH,0
PSOE,1920132059395195304,2025-05-07 17:02:11,no,Â¿Van a apoyar el paquete de medidas de apoyo a genteâ€š a trabajadores y empresarios espaÃ±olesâ€š o va a estar con los ultras y contra los intereses de EspaÃ±a?    @felixbolanosg al PP en el @Congreso_Es https://t.co/HTM953Jp6W,0
PSOE,1920124805124182120,2025-05-07 16:33:22,no,Â¿A quÃ© intereses estÃ¡n defendiendo cuando votan en contra de todo lo que se ha votado?    @mjmonteroc al PP en el @Congreso_Es https://t.co/2FmE3C9i5Q,0
PSOE,1920121796721827974,2025-05-07 16:21:25,no,Lo que le molesta es que EspaÃ±a estÃ¡ avanzando sin su permiso.    Y como los datos no le acompaÃ±an se inventan un drama. Lo llaman oposiciÃ³n pero es un mal culebrÃ³n.    @sanchezcastejon a FeijÃ³o en el @Congreso_Es https://t.co/Z8mANxlo7b,0
PSOE,1920097890006860179,2025-05-07 14:46:25,no,A Vox le gusta tantos los bulos como a los dirigentes del PP las sobremesas.    @sanchezcastejon a Vox en el @Congreso_Es https://t.co/30d7s4B121,0
PSOE,1920089409103200402,2025-05-07 14:12:43,no,Â¿CÃ³mo gestiona el PP las crisis?    Escucha esto @sanchezcastejon en el @Congreso_Es ğŸ‘‡ğŸ» https://t.co/BlsF5n2BDm,0
PSOE,1920087099228750294,2025-05-07 14:03:32,no,Entendemos que no tiene equipo y que Tellado aÃºn estÃ¡ tratando de entender la diferencia entre vatio y voltio.    Por esoâ€š tiene que sacar la informaciÃ³n de determinados periÃ³dicos digitales. No hagaâ€š ni crea todo lo que lee en ellos.    @sanchezcastejon a FeijÃ³o en el @Congreso_Es https://t.co/IUIIy4vZqb,0
PSOE,1920086505323741330,2025-05-07 14:01:11,no,Esta si que no la vimos venir.    Las propuestas de FeijÃ³o en materia energÃ©tica son un copia-pega de otras presentadas en la Xunta.    Â¿CÃ³mo piensan aspirar a gobernar EspaÃ±aâ€š copiando apuntes del RincÃ³n del Vago?    @sanchezcastejon  en el @Congreso_Es https://t.co/IRifmsixOg,0
PSOE,1920083030300905965,2025-05-07 13:47:22,no,OjalÃ¡â€š al igual que vino la luz el 28 de abrilâ€š vengan tambiÃ©n las explicaciones de FeijÃ³o.    Â¿Sabe dÃ³nde estuvo MazÃ³n el dÃ­a de DANA?    @patxilopez en el @Congreso_Es https://t.co/UtgAwcNp7V,0
PSOE,1920079663969263833,2025-05-07 13:33:59,no,Este es el infantilismo al que ha llevado al PP.    En el debate mÃ¡s serio chascarrillosâ€š bromasâ€š insultos y una mentira tras otra.    @patxilopez en el @Congreso_Es https://t.co/vxO1ta4cf5,0
PSOE,1920035204741124511,2025-05-07 10:37:19,no,Nuestro objetivo no es amenazar a nadie ni alentar ninguna escalada armamentÃ­stica.    Es protegernosâ€š disuadir y modernizar nuestras Fuerzas Armadas con capacidades de seguridad y disuasiÃ³n para que EspaÃ±a y Europa continÃºen en su proyecto de derechosâ€š de libertades y de https://t.co/by6d5eAZoZ,0
PSOE,1920021579620049058,2025-05-07 09:43:11,no,La oposiciÃ³n intenta proyectar al Gobierno como un â€œultraâ€ antinuclear y es importante que la ciudadanÃ­a sepa que eso no es verdad.     Nuestra posiciÃ³n en esta materia es muy racional y muy razonableâ€š y no ha cambiado en 7 aÃ±os.    @sanchezcastejon en el @Congreso_Es https://t.co/4sq5M8jlZg,0
PSOE,1920020694651326590,2025-05-07 09:39:40,no,Â¿SabÃ©is cuÃ¡l es la soluciÃ³n de aquellos que acusan al Gobierno de no dar informaciÃ³n sobre el apagÃ³n?    Su agenda ideolÃ³gica y los intereses de las energÃ©ticas que tienen nucleares.    QuÃ© cosasâ€š Â¿verdad?    @sanchezcastejon en el @Congreso_Es https://t.co/YAXUGjFDf1,1
PSOE,1920019159259271492,2025-05-07 09:33:34,no,No vamos a permitir que este asunto se cierre en falsoâ€š con conclusiones superficiales o interesadasâ€š como hicieron otros gobiernos en crisis pasadas.    Nosotros vamos a llegar al fondo del asunto porque queremos exigir responsabilidades a quien corresponda.    @sanchezcastejon en https://t.co/VA9Dsq8Qm5,0
PSOE,1920018607846654411,2025-05-07 09:31:22,no,Se estÃ¡ trabajando con prudenciaâ€š rigor y transparencia para saber que ocurriÃ³ el pasado 28 de abril.    Los ciudadanos quieren saberlo y el Gobierno estÃ¡ a su disposiciÃ³n.    Se harÃ¡n pÃºblicos todos los hallazgos que se descubran.    @sanchezcastejon en el @Congreso_Es https://t.co/agvAjCfeWW,1
PSOE,1920016638155370823,2025-05-07 09:23:33,no,Nuestros servicios pÃºblicosâ€š las y los empresariosâ€š las y los trabajadoresâ€š una vez mÃ¡sâ€š estuvieron a la altura de las circunstancias durante el apagÃ³n.    TambiÃ©n lo estuvieron nuestros servidores pÃºblicos y la ciudadanÃ­a espaÃ±ola.    @sanchezcastejon en el @Congreso_Es https://t.co/N217RrFQAN,1
PSOE,1919842460756218095,2025-05-06 21:51:26,no,ğŸ—“ï¸Â Â¡Buenas tardes! Os compartimos la agenda de la Ejecutiva del PSOE del miÃ©rcoles 7 de mayo.    https://t.co/z3Sd4QJcfP https://t.co/arcJm2gdGA,0
PSOE,1919833956188291255,2025-05-06 21:17:38,no,No os podÃ©is imaginar lo que disfrutamos en cada directo que hacemos con todos vosotros.    Ha sido todo un placer @pilarbernabe.    Muchas gracias y esperamos que ese dedo se recupere pronto. ğŸ’–,0
PSOE,1919813900469481584,2025-05-06 19:57:56,no,ğŸ“¸ ImÃ¡genes disponibles en:    https://t.co/bsrVJtU7wI https://t.co/Utvk7Xqk8R,0
