nombre,id,timestamp,lider,body,blackout
PSOE,1919799163639750862,2025-05-06 18:59:23,no,El modelo energÃ©tico de EspaÃ±a le permite ser el paÃ­s que mÃ¡s crece de su entorno.    Y esto es gracias a la aportaciÃ³n de las renovables.    Pedimos al PP que deje de esparcir bulos. Ya estÃ¡ bien.    @CristinaNarbona en el @Congreso_Es https://t.co/hOjVulQrhW,0
PSOE,1919775482494476765,2025-05-06 17:25:17,no,El presidente del @Senadoesp (PP) pidiendo orden a los de su mismo partido.    Sr. FeijÃ³o tome nota para hacerlo usted mismo. ğŸ˜‰ https://t.co/1TG8KvfBDP,0
PSOE,1919772531927502986,2025-05-06 17:13:33,no,Tienen que mirar su historia para darse cuenta de que son el partido mÃ¡s corrupto de la historia de Europaâ€š no pueden pasar a ensuciar a personas honestas.    @felixbolanosg al PP en el @Senadoesp https://t.co/OrUTOZIa2s,0
PSOE,1919770544804647283,2025-05-06 17:05:40,no,"Alvise amenazÃ³ con sabotear trenes y aviones"" tras ser elegido eurodiputado. ğŸ‘‡ğŸ»    https://t.co/g13wDQXfIB""",0
PSOE,1919767222521651556,2025-05-06 16:52:28,no,Rigorâ€š prudencia y certeza.    Sabremos cuÃ¡les fueron las causas del apagÃ³n del pasado 28 de abril.    El Gobierno trabaja y no volverÃ¡ a ocurrir en nuestro paÃ­s.    Sara Aagesen. https://t.co/WbBFV5YXas,1
PSOE,1919743054849745219,2025-05-06 15:16:26,no,âœ… El #CMin aprueba la reducciÃ³n de la jornada laboral.    El Gobierno cumple.     Toda la informaciÃ³n en nuestra web. â¤µï¸    https://t.co/xLfupW9myZ https://t.co/XONh94pzl9,0
PSOE,1919709540385251492,2025-05-06 13:03:15,no,Cifras rÃ©cord de trabajadores en Abril. Uno de los mayores aumentos mensuales de la historia ğŸ“ˆğŸ’¥ https://t.co/rqqtI3v5wr,0
PSOE,1919657016466800828,2025-05-06 09:34:32,no,Hay casi 154.000 parados menos que hace un aÃ±oâ€š lo que supone un descenso del 5â€š8%.    ğŸ‘· El paro entre los jÃ³venes marca un nuevo mÃ­nimo en un mes de abrilâ€š con la mayor caÃ­da en abril desde 2001.,0
PSOE,1919657018450743651,2025-05-06 09:34:33,no,La creaciÃ³n de puestos de trabajo en sectores de valor aÃ±adido crecen con fuerza y la temporalidad se encuentra en mÃ­nimos: el 88% de los ocupados cuentan con un contrato indefinido.    El 44â€š5% de los contratos firmados en abril eran indefinidos. ğŸ‘©â€ğŸ’¼,0
PSOE,1919508922940920265,2025-05-05 23:46:04,no,Desde la ComisiÃ³n Ejecutiva Federal del PSOE queremos mandar un fuerte abrazo a la familia y amigos de Jonatan Rubio. Un ejemplo de compromiso socialista. Que la tierra te sea leveâ€š compaÃ±ero.,0
PSOE,1919458265332695299,2025-05-05 20:24:46,no,ğŸ—“ï¸ Â¡Buenas tardes! Os compartimos la agenda de la Ejecutiva del PSOE del lunes 5 de mayo.  https://t.co/9Tq0v3ECdE https://t.co/cwfOjaV1RO,0
PSOE,1919407196464464070,2025-05-05 17:01:51,no,ğŸ”´ Â¡Estamos YA en DIRECTO con @pilarbernabe!    Ãšnete y envÃ­a tu pregunta â€¼ï¸    https://t.co/BofrY0LnFe,0
PSOE,1919396342595498041,2025-05-05 16:18:43,no,Â¿Tienes alguna pregunta? es el momento â€¼ï¸    Puedes hacÃ©rsela tÃº mismo a @pilarbernabe.    âŒšï¸ A las 17:00 h. en directo a travÃ©s de nuestro perfil de @instagram.    Nos vemos en unos minutos â¡ï¸ https://t.co/A62ZmrBVrV https://t.co/O9c9s9rcKT,0
PSOE,1919390803366940769,2025-05-05 15:56:42,no,EspaÃ±a mejora en el ranking de libertad de prensa y el PP no se corta mintiendoâ€š diciendo que no hay libertad de prensa.    El mayor ataque a la prensa es regar de dinero a los pseudo medios. https://t.co/iuv2JfKiYg,0
PSOE,1919304778053538042,2025-05-05 10:14:52,no,El carroÃ±ero polÃ­tico es una especie que siempre aparece para aprovecharse de los males ajenos y tratar de mejorar su triturada imagen pÃºblica.     AquÃ­ tenemos un buen ejemplo: un seÃ±or FeijÃ³o que ni siquiera condena el sabotaje de las vÃ­as de alta velocidadâ€š y sin ninguna,0
PSOE,1919099723610309116,2025-05-04 20:40:03,no,ğŸ—“ï¸ Â¡Buenas tardes! Os compartimos la agenda de la Ejecutiva del PSOE del lunes 5 de mayo.    https://t.co/PJkhLXQBKf https://t.co/QYyVZyUUlm,0
PSOE,1919064959998132351,2025-05-04 18:21:55,no,La modernizaciÃ³n de EspaÃ±a lleva sello del PSOE y una vez mÃ¡s hemos demostrado que se puede crecer sin recortar derechos.    Nos queda mucho camino por delanteâ€š pero juntos y juntas vamos a seguir haciendo historia.    @EnmaLopez    ğŸ“¹ Programa completo Zona Roja en #PSOEPlay â€¼ï¸ https://t.co/0HBDBNQa2O,0
PSOE,1919035217181868435,2025-05-04 16:23:44,no,"ğŸ—£ï¸ @estherpcamarero: El PP esperaba el caosâ€š pero la sociedad espaÃ±ola ha vuelto a darles una lecciÃ³nâ€.    Critica la cobardÃ­a de FeijÃ³o frente a sus sociosâ€š frente a las vÃ­ctimas de la DANA y ante sus responsabilidades como jefe de la oposiciÃ³n.    â• Info. ğŸ‘‡ https://t.co/NOny8kf2Wg""",0
PSOE,1918987323175207163,2025-05-04 13:13:25,no,Lo vemos en los ataques a las sedes y miembros del PSOE.     TambiÃ©n los periodistas progresistas estÃ¡n sufriendo al envalentonado fascismo. FeijÃ³o sigue sin condenar el atentado contra el @psoesantander. Y no pasa nada.     Toda la solidaridad @AntonioMaestre. https://t.co/NqPhDbPI2k,0
PSOE,1918970029405548965,2025-05-04 12:04:42,no,El PPâ€š que siempre vota en contra de mejorar la vida de la genteâ€š ha anunciado esta semana que votarÃ¡ en contra de los 14.000 Mâ‚¬ del plan de respuesta a la guerra arancelaria.    Demuestra una vez mÃ¡sâ€š que siempre llega tarde a la vida de los espaÃ±oles.    @estherpcamarero https://t.co/32b7kv9syq,0
PSOE,1918969787671069066,2025-05-04 12:03:44,no,El Sr. FeijÃ³o lo que ha hecho otra vez es callar. Si sus homÃ³logos del PP europeo se enteraran de lo que haceâ€š se pondrÃ­an las manos en la cabeza o le corregirÃ­an.    Demuestra cobardÃ­a frente a sus sociosâ€š frente a las vÃ­ctimas y ante sus responsabilidadesâ€š como jefe de la https://t.co/xCTATMMOYn,0
PSOE,1918969507315401075,2025-05-04 12:02:37,no,Si el Sr. FeijÃ³o tuviera un mÃ­nimo de Ã©ticaâ€š deberÃ­a exigirle la dimisiÃ³n inmediata al alcalde de Esteponaâ€š pero en el PP cuando se trata de defender a los propiosâ€š la Ã©tica se desvanece.     El PP cree que los ayuntamientos son un cortijo de su propiedad. Esaâ€š por desgracia para https://t.co/ZCY1ekWe3Y,0
PSOE,1918969227815301337,2025-05-04 12:01:31,no,EspaÃ±a ha vuelto a enfrentarse a una situaciÃ³n crÃ­tica y de nuevo la ciudadanÃ­a ha tenido un comportamiento ejemplar.     El PP y el Sr. FeijÃ³o deseaban caos y esperaban un gran fracaso y lo que han encontrado es responsabilidad y una sociedad que ha dado una lecciÃ³n. Un paÃ­s que https://t.co/SQI2FG3WyI,0
PSOE,1918950152334692652,2025-05-04 10:45:43,no,"LlevÃ¡bamos tiempo planteando que Europa tenÃ­a que avanzar en esa autonomÃ­a estratÃ©gicaâ€š en tener una voz propia en el mundo"".    Tras las actuaciones de Trump tenemos que conformar nuestra propia posiciÃ³n en el mundo defendiendo lo que son los valores europeos del Estado de https://t.co/GnK9YNp9ir""",0
PSOE,1918699227791647183,2025-05-03 18:08:38,no,El socialismo es un proyecto educativo en valoresâ€š en respeto a la convivencia y en su afÃ¡n por la igualdad.    ğŸ—£ï¸ JosÃ© Luis RodrÃ­guez Zapatero    ğŸ“¹ Programa completo Zona Roja en #PSOEPlay â€¼ï¸  https://t.co/tu9uCiBkwz https://t.co/yAQbNo1c20,0
PSOE,1918698762089689248,2025-05-03 18:06:47,no,Tenemos un Gobierno con una proyecciÃ³n internacional muy poderosaâ€š fiel a los grandes valores del socialismo democrÃ¡tico que son:    El europeÃ­smoâ€š la soluciÃ³n pacÃ­fica a los conflictosâ€š el multilateralismo y las relaciones de cooperaciÃ³n.    ğŸ—£ï¸ JosÃ© Luis RodrÃ­guez Zapatero    ğŸ“¹ https://t.co/9hlCiqGnhc,0
PSOE,1918697924793454623,2025-05-03 18:03:27,no,La igualdad es el valor de lo que representa el socialismo.    La gran lucha de las ideas socialistas y progresistas es contra las desigualdades y las discriminaciones.    ğŸ—£ï¸ JosÃ© Luis RodrÃ­guez Zapatero    ğŸ“¹ Programa completo Zona Roja en #PSOEPlay â€¼ï¸  https://t.co/tu9uCiBkwz https://t.co/drxD14Xdtq,0
PSOE,1918697409070104671,2025-05-03 18:01:24,no,Nuestro objetivo siempre serÃ¡ la defensa de las personas que no tienen de todoâ€š de los trabajadores y de la gente humilde.    No hay mejor homenaje a Pablo Iglesias que celebrar estos 146 aÃ±os del PSOE cuando mÃ¡s personas trabajanâ€š mÃ¡s mujeres y con mayor estabilidad.    ğŸ—£ï¸ JosÃ© Luis https://t.co/L27aoNxzdH,0
PSOE,1918673955105190050,2025-05-03 16:28:12,no,"ğŸ—£ï¸ @EnmaLopez: La oposiciÃ³n del PP se basa en seis palabras: la culpa es de Pedro SÃ¡nchez""    ""El Gobierno llegarÃ¡ hasta el fondo. Vamos a saber quÃ© es lo que ha pasado y vamos a resolver lo que tengamos que resolver para que esto no vuelva a pasar"".    â• Info.ğŸ‘‡ https://t.co/JBEufxTXKp""",0
PSOE,1918634717215170899,2025-05-03 13:52:17,no,La democracia estÃ¡ en peligroâ€š hemos visto como en crisis anteriores los derechos que creÃ­amos consolidadosâ€š se desvanecen.    Cuando la extrema derecha entraâ€š es para derribar los pilares de la democraciaâ€š desestructurando el Estado de Derecho e imponer esa ley de la selva. https://t.co/4Xo8R0B056,0
PSOE,1918631762097303921,2025-05-03 13:40:33,no,Ayer cumplimos 146 aÃ±os de historiaâ€š de responsabilidadâ€š de lucha por la defensa de los derechos de los mÃ¡s dÃ©biles y de los y las trabajadoras de este paÃ­s.    Y lo hace con el compromiso para que todos salgamos adelante a la vezâ€š planteando un futuro de esperanza para todos. https://t.co/4UMpqiUxLk,0
PSOE,1918627609530761544,2025-05-03 13:24:03,no,El PP quiere respuestas a lo sucedido con el apagÃ³nâ€š estamos de acuerdo y este Gobierno llegarÃ¡ hasta el fondo para que no vuelva a suceder.    Pero es curioso que los que piden transparencia todavÃ­a no han sabido explicar dÃ³nde estaba MazÃ³n el dÃ­a de la DANA que costÃ³ la vida a https://t.co/GrjrTfYnXZ,1
PSOE,1918627287680844025,2025-05-03 13:22:46,no,Toda la oposiciÃ³n del PP se basa en 6 palabras: La culpa es de Pedro SÃ¡nchezâ€š pero ya no engaÃ±an a nadie.    Menos mal que tenÃ­amos a un presidente socialista al frente de esta crisisâ€š donde la prensa internacional alaba nuestra gestiÃ³nâ€š un motivo de orgullo de paÃ­s.    @EnmaLopez https://t.co/0P35hNj2tL,0
PSOE,1918625825638723853,2025-05-03 13:16:57,no,Tras una pandemiaâ€š un volcÃ¡nâ€š una DANAâ€š hemos tenido un apagÃ³n.    Y es un orgullo cÃ³mo la sociedad espaÃ±olaâ€š ante la adversidadâ€š siempre se crece y cÃ³mo nuestros servicios pÃºblicos y nuestras FCSE siempre estÃ¡n a la altura. Eso es EspaÃ±a y no el catastrofismo de la derecha. https://t.co/EjaPnYrljw,1
PSOE,1918625164872282234,2025-05-03 13:14:20,no,Empezaron con insultos en redesâ€š luego salieron a las calles vandalizando nuestras sedes con manifestaciones ultras en Ferraz.    Â¡Basta ya de violencia contra los socialistas! Por ciertoâ€š seguimos esperando que el Sr. FeijÃ³o condene el atentado de Santander.    @EnmaLopez https://t.co/3ICJLFwidM,0
PSOE,1918617182344225018,2025-05-03 12:42:37,no,Querida Cucaâ€š vivir en la realidad paralela que querÃ©is para EspaÃ±a no deberÃ­a ser excusa para que al menos os informaseis bien.    Para eso estÃ¡n los medios y los periodistasâ€š y no los pseudomedios y los pseudoperiodistas a los que financiÃ¡is.    El mayor ataque a la prensa es regar https://t.co/O0c9rXYvjM,0
PSOE,1918595210835058714,2025-05-03 11:15:18,no,ğŸ“¢ No te pierdas la intervenciÃ³n de @EnmaLopez en el XVII Congreso Provincial del @PSOESoria.    â²ï¸ A partir de las 12.45h.    ğŸ“² SÃ­guelo a travÃ©s de #PSOEPlay.    #EspaÃ±aResponde https://t.co/FXUwmU34DG,0
PSOE,1918578021876765063,2025-05-03 10:07:00,no,"El Gobierno estuvo desde el primer momento actuando dentro de sus posibilidadesâ€š exigiendo informaciÃ³n y contribuyendo desde todas las instancias pÃºblicas a que hubiera una recuperaciÃ³n de todos los servicios pÃºblicos"".    ğŸ—ï¸ @CristinaNarbona para @El_Plural. https://t.co/yn8crHV6Ma""",0
PSOE,1918396480739832160,2025-05-02 22:05:37,no,ğŸ—“ï¸ Â¡Buenas noches! Os compartimos la agenda de la Ejecutiva del PSOE del sÃ¡bado 3 de mayo.    https://t.co/8oRUFtaj7V https://t.co/wYMY4IZx87,0
PSOE,1918368134412558785,2025-05-02 20:12:59,no,Todos aquellos que piensen que la confrontaciÃ³n entre territorios como con Catalunya aporta algo de rÃ©dito electoralâ€š se equivocan.    Queremos que Catalunya progrese porque vuestro progreso representa tambiÃ©n el crecimiento para todo el paÃ­s.    @mjmonteroc https://t.co/Nkwuu1Z887,0
PSOE,1918336914345562506,2025-05-02 18:08:56,no,El PP de FeijÃ³o abraza las tesis de Voxâ€š renegando el cambio climÃ¡tico y todos los avances en derechos.    En EspaÃ±a hay 2 formas de votar a la ultraderecha: votando al PP o votando a Voxâ€š ambos con ese modelo de recortes y ataques.    ğŸ—£ï¸ @santicl    ğŸ“¹ Programa completo Zona Roja en https://t.co/cPmR1UhErl,0
PSOE,1918336121253081591,2025-05-02 18:05:46,no,Estamos viendo otra vez cÃ³mo atacan a nuestras sedes. Un clima de crispaciÃ³n que el PP y la ultraderecha de nuestro paÃ­s estÃ¡n alimentando.    AllÃ­ donde haya una desigualdadâ€š siempre habrÃ¡ algÃºn socialista para defenderlo. Y donde veamos problemasâ€š siempre buscaremos soluciones. https://t.co/6V0dMPPTuh,0
PSOE,1918335110791020934,2025-05-02 18:01:46,no,Todos los avances sociales que se han conseguido en este paÃ­s van de la mano del Partido Socialista.    Mientras tantoâ€š el PP siempre votando en contra. No pueden firmar ningÃºn derecho o avance social para la clase trabajadora de nuestro paÃ­s.    ğŸ—£ï¸ @santicl    ğŸ“¹ Programa completo https://t.co/I2wy3nLANA,0
PSOE,1918311765361791235,2025-05-02 16:29:00,no,"ğŸ—£ï¸ @oscarlopeztwit: Este es un paÃ­s queâ€š una vez mÃ¡sâ€š ha dado ejemplo al mundo y la prensa internacional estÃ¡ repleta de elogios a cÃ³mo ha gestionado EspaÃ±a el apagÃ³n""    ""Los espaÃ±oles van a saber la verdad porque nuestro paÃ­s tiene un gobierno empeÃ±ado en conocerla yâ€š a partir https://t.co/SufQeal5rn""",0
PSOE,1918264078453358924,2025-05-02 13:19:30,no,Hubo gobiernos del PP en el pasado que cuando habÃ­a una crisis lo primero que hacÃ­an era alimentar bulos pero ahoraâ€š hay un gobierno que lo primero que hace es esclarecer la verdad.    Este es un paÃ­s que una vez mÃ¡s ha dado un ejemplo al mundo. La prensa internacional estÃ¡ repleta https://t.co/7rsvewRTIQ,0
PSOE,1918261672076075123,2025-05-02 13:09:56,no,Se le estÃ¡ viendo la patita a algunosâ€š hay quienes estÃ¡n aprovechando para deslegitimar las energÃ­as renovables en las que EspaÃ±a es lÃ­der mundial.    Lo que lamento es que un partido como el PPâ€š que un dÃ­a fue de Estadoâ€š se haya convertido en un lobby de las nucleares. https://t.co/kHetyRm65f,0
PSOE,1918258901583102165,2025-05-02 12:58:56,no,Hoy es un dÃ­a de fiesta y vamos a celebrar que es el dÃ­a de todos los madrileÃ±os y madrileÃ±as.    Muy por encima del sectarismo de Ayusoâ€š hoyâ€š el PSOE comparte con toda la sociedad una fiesta abierta y moderna como es Madridâ€š todo lo contrario a esa pequeÃ±ez a la que nos tiene https://t.co/pXXokD84GY,0
PSOE,1918236474719518983,2025-05-02 11:29:49,no,ğŸ“¢ No te pierdas la intervenciÃ³n de @oscarlopeztwit en un acto organizado por el @psoe_m con motivo del DÃ­a de la Comunidad de Madrid.    â²ï¸ A partir de las 12.45h.    ğŸ“² SÃ­guelo a travÃ©s de #PSOEPlay ğŸ“².    #EspaÃ±aResponde https://t.co/YWBiYRf0TE,0
PSOE,1918220505233985614,2025-05-02 10:26:21,no,âœŠğŸŒ¹ Hoy cumplimos 146 aÃ±os de historia y en Zona Roja vamos a celebrarloâ€¼ï¸    ğŸ—£ï¸ @santicl y Zapatero nos hablan de la fundaciÃ³n y la #LuchaObreraPSOE para defender los derechos de la clase trabajadoraâ€š la justicia social y la libertad.    ğŸ—£ï¸ @EnmaLopez nos cuenta por quÃ© todos los https://t.co/Xdvm5caKi8,0
PSOE,1918199185414717935,2025-05-02 09:01:38,no,Sigamos haciendo historia sin olvidar jamÃ¡s por quÃ© y para quien estamos aquÃ­.    âœŠğŸŒ¹ Por la clase obrera de este paÃ­s.    #LuchaObreraPSOE  #146AniversarioPSOE https://t.co/v5yfqSSQXt,0
PSOE,1917998715685552227,2025-05-01 19:45:03,no,Los socialistas denunciamos en su dÃ­a estoâ€š y tenÃ­amos razÃ³n.    https://t.co/0BfDhL0qPv https://t.co/oUG8WzCr5E,0
PSOE,1917991507514032161,2025-05-01 19:16:24,no,ğŸ—“ï¸ Â¡Buenas tardes! Os compartimos la agenda de la Ejecutiva del PSOE del viernes 2 de mayo.    https://t.co/f6f4liBZDY https://t.co/Pbmsat13Tl,0
PSOE,1917880655435751466,2025-05-01 11:55:55,no,Amigos del @ppopularâ€š dejad de usar la IA para todoâ€š porque al final acabÃ¡is poniendo Hawaii donde deberÃ­an estar las Canarias.     Con los impuestos de todos y todas se paga la educaciÃ³n pÃºblicaâ€š que sirve para saber como mÃ­nimo la geografÃ­a de nuestro paÃ­s. https://t.co/syEdTOtlPk,0
PSOE,1917851376119349733,2025-05-01 09:59:34,no,Somos el partido de las trabajadoras y los trabajadores.    De quienes luchan y han luchado por unas condiciones laborales dignas y justas.    ğŸŒ¹ 146 aÃ±os de lucha obrera. Somos el PSOE.     âœŠ Â¡Viva el 1Âº de mayo! âœŠ    #LuchaObreraPSOE https://t.co/kQnlRjTfQx,0
PSOE,1917837215859610035,2025-05-01 09:03:18,no,ğŸ“ Carta del secretario general del PSOE @sanchezcastejon a los afiliados y afiliadas con motivo del 1Âº de mayo.     https://t.co/nQWLxURLkv    #LuchaObreraPSOE https://t.co/uQbMV8djPI,0
PSOE,1917651332405547165,2025-04-30 20:44:40,no,En EspaÃ±a hemos llegado a alcanzar el 100% de electricidad de origen renovable.    â†’ Hoy tenemos el 84%.    EstÃ¡n intentando demonizar las renovablesâ€š pero la realidad es que son una gran apuesta estratÃ©gica:    1. El precio de la luz es significativamente mÃ¡s bajo que en otros https://t.co/tkqhrhI6u8,0
PSOE,1917645897195790610,2025-04-30 20:23:04,no,Los ciudadanos se merecen que el debate sobre las causas del apagÃ³n sea riguroso.    TodavÃ­a se tienen que analizar muchos datosâ€š cosa que no se hace en media hora. Por mucho que el PP crea que es asÃ­ de sencillo.    @CristinaNarbona https://t.co/TyFPbezx0N,1
PSOE,1917631719391519168,2025-04-30 19:26:44,no,Â¡Buenas tardes!     ğŸ“» No te pierdas la entrevista a @CristinaNarbonaâ€š presidenta del PSOEâ€š en @rne.     âŒšï¸ A partir de las 20:10h.    â–¶ SÃ­guela en directo aquÃ­: https://t.co/VFrRCXZKkF https://t.co/fasrMTs57m,0
PSOE,1917623155302031376,2025-04-30 18:52:42,no,ğŸ—“ï¸ Â¡Buenas tardes! Compartimos la agenda de la ComisiÃ³n Ejecutiva Federal para maÃ±anaâ€š jueves 1 de mayo.    https://t.co/rufG9EnjaK https://t.co/tlIM13sj3Z,0
PSOE,1917613546453479581,2025-04-30 18:14:31,no,El Gobierno destaca la rapidez de la vuelta de suministro y aprobarÃ¡ todas las medidas necesarias para que no vuelva a ocurrir un apagÃ³n.    â¡ï¸ El volumen de renovables el dÃ­a de la crisis elÃ©ctrica era similar al de cualquier otro dÃ­a.    https://t.co/DWHjW39a7E,1
PSOE,1917602182271996096,2025-04-30 17:29:22,no,MaÃ±ana es 1Âº de mayoâ€š #DÃ­aInternacionalDelTrabajo.    La conquista de las 40 horas semanales se alcanzÃ³ bajo el liderazgo de un gobierno socialista y uno de nuestros desafÃ­os es la reducciÃ³n de la jornada laboral a e 37â€š5 horas.    ğŸ“œ Lee nuestro manifiesto: https://t.co/fQ0SixyMdw https://t.co/iW6mZQNUPR,0
PSOE,1917582700871049296,2025-04-30 16:11:57,no,â­• Â¡Este viernes en Zona Roja tenemos un programa muy especial!    @santicl y Zapatero hablarÃ¡n con nosotros de la #LuchaObreraPSOE por nuestros 146 aÃ±os de historia.    â†’ No puedes perdÃ©rteloâ€š y lo sabes.    ğŸ“² AsÃ­ que descÃ¡rgate YA la aplicaciÃ³n de ZONA ROJAâ¤µï¸    Apple: https://t.co/0mEAPDNmcn,0
PSOE,1917572170135343485,2025-04-30 15:30:06,no,En Estados Unidos surgiÃ³ hace muchos aÃ±os el Tea Party. Gente muy de derechas y con poca vergÃ¼enza.    En EspaÃ±a tenemos al Carajillo Partyâ€š el PP de Madridâ€š donde los discursos y tuits te los escribe un 'cuÃ±ao' con la faria en la boca.    QuÃ© desgracia para Madridâ€š y para EspaÃ±a. https://t.co/u6JaxTHP46,0
PSOE,1917550425768710516,2025-04-30 14:03:42,no,Desde el Gobiernoâ€š nuestra obligaciÃ³n es que la informaciÃ³n que suministremos siempreâ€š con la mÃ¡xima trasparencia a la ciudadanÃ­aâ€š sea rigurosa y exhaustiva.    Sara Aagesen    #CMin https://t.co/XECzAZuXp0,0
PSOE,1917547176365858842,2025-04-30 13:50:47,no,Este Gobierno ha constituido una comisiÃ³n de anÃ¡lisis para conocerâ€š lo mÃ¡s pronto posibleâ€š lo sucedido.    AsÃ­ poder poner en marcha todas las medidas necesarias para que esta situaciÃ³n no se vuelva a producir.    @Pilar_Alegria     #CMin https://t.co/QDxgpj1glX,1
PSOE,1917527487384375599,2025-04-30 12:32:33,no,La gestiÃ³n de MazÃ³n ha sido una foto en una mesa camilla y exigir explicaciones al Gobierno de EspaÃ±a.    AquÃ­ llevamos 6 meses sin saber quÃ© hizo el president de la Generalitat el dÃ­a mÃ¡s dramÃ¡tico de la Comunitat Valenciana.    @pilarbernabe https://t.co/RQNFcHhhmW,0
PSOE,1917491693135216792,2025-04-30 10:10:19,no,"Anoche Carlos MazÃ³n estuvo localizable. Ponen fotos y todo. Puede que algÃºn dÃ­a sepamos quÃ© hizo en las horas de El Ventorro y dÃ³nde estuvo.     Las vÃ­ctimas merecen la verdad. La misma que tendrÃ¡ que contar FeijÃ³o sobre la informaciÃ³n en tiempo real"" que poseÃ­a de primera mano a""",0
PSOE,1917302891628331472,2025-04-29 21:40:05,no,ğŸ—“ï¸Â Â¡Buenas tardes! Os compartimos la agenda de la Ejecutiva del PSOE del miÃ©rcoles 30 de abril.     https://t.co/RUEVvX2A5v https://t.co/zVzEQAsKxu,0
PSOE,1917275923340022208,2025-04-29 19:52:56,no,El discurso de FeijÃ³o ante sus colegas europeos es la constataciÃ³n de su deslealtad a EspaÃ±a y de su menguante talla polÃ­tica.      FeijÃ³o no sabe lo que es el sentido de Estadoâ€š pero sÃ­ lo que hizo MazÃ³n en sus horas de apagÃ³n de sobremesa.     TendrÃ¡ que contarlo en comisiÃ³n de https://t.co/dyXKDHqCwr,1
PSOE,1917239707034959963,2025-04-29 17:29:01,no,No debemos entrar en especulaciones.    Pese a que Tellado esta semana quiera ser un experto en energÃ­aâ€š los sientoâ€š no lo es realmente.    Tengamos rigor y escuchemos a los que verdaderamente saben.    @EnmaLopez en @todoesmentiratv https://t.co/CSm9zoTRKv,0
PSOE,1917239648973181437,2025-04-29 17:28:47,no,Ayer se pudo demostrar el comportamiento ejemplar de los espaÃ±oles y espaÃ±olas.    La forma en que nos levantamos demuestra la grandeza de EspaÃ±a ante las adversidades.    Orgullo de paÃ­s.    @EnmaLopez en @todoesmentiratv https://t.co/I33jj680vk,0
PSOE,1917221487221604679,2025-04-29 16:16:37,no,No te pierdas en unos minutos la entrevista a @EnmaLopezâ€š secretaria de transformaciÃ³n Digital del PSOE.    âŒšï¸ A partir de las 16:30 h. en @todoesmentiratv.    â–¶ï¸ SÃ­guela en directo a travÃ©s de: https://t.co/kNXr1fYt0a    #EspaÃ±aResponde https://t.co/PLFdjlmMCh,0
PSOE,1917210665057730891,2025-04-29 15:33:37,no,El Gobierno llegarÃ¡ al fondo de la crisis de electricidad y asegura que EspaÃ±a camina con paso firme hacia la plena recuperaciÃ³n.    Comparecencia de @sanchezcastejon posterior al #CMin. â¤µï¸    https://t.co/RGsrgczXdE https://t.co/ZT20ipwKVo,1
PSOE,1917183127400697879,2025-04-29 13:44:11,no,EspaÃ±a ha demostrado tener una poblaciÃ³n admirable.    La respuesta de la ciudadanÃ­aâ€š una vez mÃ¡sâ€š ha estado a la altura en una situaciÃ³n crÃ­tica.    @sanchezcastejon https://t.co/dOhxLh7Yk1,1
PSOE,1917179201230176737,2025-04-29 13:28:35,no,No debemos dar pÃ¡bulo al ruidoâ€š los bulos y la desinformaciÃ³n.    El sistema elÃ©ctrico es algo de una enorme complejidad. Se necesita tiempo para analizar esos 5 segundos: los datos que se tienen son ingentes y estÃ¡n descentralizados.    ğŸ—£ï¸ La poblaciÃ³n y los medios conocerÃ¡n los https://t.co/ITRd1JRm2S,1
PSOE,1917176277183648198,2025-04-29 13:16:58,no,El Gobierno tiene las prioridades claras:    1. Consolidar el restablecimiento de nuestro sistema elÃ©ctrico al 100%.    2. Descubrir quÃ© ha pasado y adoptar en consecuencia las medidas necesarias para que esto no vuelva a pasar.    @sanchezcastejon https://t.co/KKdW8yHqnZ,1
PSOE,1917175932302897421,2025-04-29 13:15:36,no,EspaÃ±aâ€š afortunadamente y con todas las cautelasâ€š estÃ¡ superando lo peor de la crisis.    ğŸŒ¹ Caminamos con paso firme hacia la recuperaciÃ³n de la normalidad.    @sanchezcastejon https://t.co/4XkKE0pD9X,1
